time,TempPlant1,TempPlant3,TempPlant5,Air_temp_loc,Humedity,air_temp,Ambient_1
2020-02-14T07:11:00.0,5.45,5.49,5.29,5.84,93.34137936050001,5.75,4.312
2020-02-14T07:12:00.0,5.71,5.49,5.81,5.97,93.06953498050001,5.812,4.312
2020-02-14T07:13:00.0,5.85,5.81,5.77,6.08,92.22478952200001,5.812,4.375
2020-02-14T07:14:00.0,5.95,5.51,5.81,6.11,91.9789664605,5.937,4.375
2020-02-14T07:15:00.0,5.85,5.77,6.03,6.12,92.08825306450001,5.937,4.375
2020-02-14T07:16:00.0,5.85,5.49,5.77,6.13,91.92430401250002,5.937,4.375
2020-02-14T07:17:00.0,5.95,5.41,5.95,6.19,91.9789664605,6,4.375
2020-02-14T07:18:00.0,5.95,5.77,6.29,6.19,92.1974886125,6.062,4.437
2020-02-14T07:19:00.0,6.33,5.27,6.13,6.3,92.4703541125,6.062,4.437
2020-02-14T07:20:00.0,6.11,5.81,6.17,6.28,91.92430401250002,6.125,4.437
2020-02-14T07:21:00.0,6.11,5.55,6.07,6.09,92.006292898,6.125,4.437
2020-02-14T07:22:00.0,5.55,5.23,5.37,5.93,92.27938176800001,6.062,4.375
2020-02-14T07:23:00.0,5.63,5.33,5.59,5.78,92.96070788050001,6.062,4.312
2020-02-14T07:24:00.0,5.67,4.89,5.73,5.7,93.8298951125,6,4.187
2020-02-14T07:25:00.0,5.41,5.19,5.73,5.83,93.1783110245,5.937,4.125
2020-02-14T07:26:00.0,5.81,5.37,5.89,6,93.06953498050001,5.875,4.125
2020-02-14T07:27:00.0,6.07,5.81,6.07,6.2,92.63392024450002,5.937,4.125
2020-02-14T07:28:00.0,5.77,5.95,6.43,6.36,92.5794109645,5.937,4.187
2020-02-14T07:29:00.0,6.25,5.81,5.99,6.32,91.951636832,6,4.187
2020-02-14T07:30:00.0,6.13,5.93,6.13,6.32,91.76024008450001,6.062,4.25
2020-02-14T07:31:00.0,6.39,5.59,6.61,6.42,91.3769775125,6.062,4.375
2020-02-14T07:32:00.0,6.11,5.71,5.95,6.39,90.33354068050001,6.062,4.375
2020-02-14T07:33:00.0,6.13,5.59,6.29,6.3,90.69102445000001,6.062,4.375
2020-02-14T07:34:00.0,6.13,5.55,5.89,6.28,91.04796894050001,6.062,4.375
2020-02-14T07:35:00.0,6.21,5.67,5.93,6.36,90.855835072,6,4.375
2020-02-14T07:36:00.0,5.99,5.95,6.33,6.47,90.55359451250001,6.062,4.375
2020-02-14T07:37:00.0,6.53,5.93,6.43,6.54,90.33354068050001,6.062,4.375
2020-02-14T07:38:00.0,6.51,5.81,6.29,6.62,90.11328262450002,6.062,4.437
2020-02-14T07:39:00.0,6.53,6.17,6.91,7.15,89.06426792450002,6.062,4.437
2020-02-14T07:40:00.0,6.17,5.95,6.47,6.86,87.73261050050002,6.187,4.5
2020-02-14T07:41:00.0,6.47,5.37,6.43,6.62,88.23284360450002,6.187,4.5
2020-02-14T07:42:00.0,6.03,5.77,6.25,6.46,88.45483756450001,6.187,4.5
2020-02-14T07:43:00.0,6.35,5.77,6.47,6.43,88.8982128125,6.125,4.437
2020-02-14T07:44:00.0,6.13,5.01,6.43,6.45,89.06426792450002,6.125,4.437
2020-02-14T07:45:00.0,6.57,5.73,6.51,6.48,88.84283558050001,6.062,4.437
2020-02-14T07:46:00.0,6.61,5.59,6.83,6.57,88.8982128125,6,4.437
2020-02-14T07:47:00.0,6.73,5.77,6.97,7.14,87.67696522450001,6,4.437
2020-02-14T07:48:00.0,7.09,5.85,7.05,7.6,86.16971798050001,6.125,4.562
2020-02-14T07:49:00.0,6.75,6.43,7.11,7.84,85.3845191045,6.312,4.687
2020-02-14T07:50:00.0,6.79,5.73,6.61,7.22,85.44068770450001,6.375,4.625
2020-02-14T07:51:00.0,6.47,5.55,6.75,6.9,86.16971798050001,6.375,4.562
2020-02-14T07:52:00.0,6.65,5.55,6.61,6.7,86.868674368,6.312,4.562
2020-02-14T07:53:00.0,6.53,5.67,6.79,6.6,87.56563638050001,6.25,4.5
2020-02-14T07:54:00.0,6.53,5.63,6.75,6.56,87.704789458,6.25,4.5
2020-02-14T07:55:00.0,6.33,5.27,6.69,6.53,87.95506396450001,6.187,4.5
2020-02-14T07:56:00.0,6.43,5.33,6.51,6.5,87.56563638050001,6.125,4.5
2020-02-14T07:57:00.0,6.43,5.27,6.13,6.42,88.26060401800001,6.125,4.5
2020-02-14T07:58:00.0,6.35,5.37,6.69,6.38,88.5103041445,6.125,4.5
2020-02-14T07:59:00.0,6.07,5.29,6.21,6.36,88.26060401800001,6.062,4.5
2020-02-14T08:00:00.0,6.11,5.07,6.11,6.44,88.12177004050001,6.062,4.5
2020-02-14T08:01:00.0,6.57,5.77,6.93,6.66,87.50995281250002,6.062,4.437
2020-02-14T08:02:00.0,5.99,5.51,6.47,6.72,86.3376494005,6.062,4.5
2020-02-14T08:03:00.0,6.39,5.45,6.57,6.85,86.1137153125,6.062,4.5
2020-02-14T08:04:00.0,6.39,5.99,7.33,7.76,84.3713016605,6.187,4.562
2020-02-14T08:05:00.0,7.47,5.99,8.33,9,80.0476794445,6.375,4.687
2020-02-14T08:06:00.0,7.19,6.21,8.37,9.5,76.93083044050002,6.687,4.875
2020-02-14T08:07:00.0,,,,,,,
2020-02-14T08:08:00.0,6.97,5.67,7.33,8.04,79.99029826450001,7,4.75
2020-02-14T08:09:00.0,6.73,5.81,7.33,7.56,81.16406125,7,4.75
2020-02-14T08:10:00.0,6.83,5.63,7.09,7.21,83.07061670050001,6.937,4.687
2020-02-14T08:11:00.0,7.05,5.49,7.23,7.53,82.84372136450001,6.812,4.687
2020-02-14T08:12:00.0,6.87,5.77,7.41,7.3,83.1839877845,6.812,4.687
2020-02-14T08:13:00.0,6.73,5.59,7.05,7.1,83.97615580450001,6.812,4.687
2020-02-14T08:14:00.0,6.93,5.77,7.09,6.97,84.5404584245,6.75,4.625
2020-02-14T08:15:00.0,6.69,5.63,7.05,6.88,84.6531657805,6.687,4.562
2020-02-14T08:16:00.0,6.65,5.71,7.19,6.84,85.1034846445,6.625,4.562
2020-02-14T08:17:00.0,6.75,5.85,7.27,6.8,85.04723946050001,6.562,4.5
2020-02-14T08:18:00.0,6.83,5.99,7.27,6.86,86.16971798050001,6.5,4.562
2020-02-14T08:19:00.0,6.83,5.95,7.55,6.7,85.8335105125,6.5,4.562
2020-02-14T08:20:00.0,6.39,5.71,7.29,6.6,85.7213392445,6.437,4.5
2020-02-14T08:21:00.0,6.57,5.81,7.23,6.56,86.5334242,6.375,4.5
2020-02-14T08:22:00.0,6.39,5.63,6.75,6.64,86.3376494005,6.312,4.5
2020-02-14T08:23:00.0,6.57,5.73,6.91,6.7,86.78490490450001,6.312,4.562
2020-02-14T08:24:00.0,6.97,5.93,7.01,6.85,85.9456307245,6.312,4.562
2020-02-14T08:25:00.0,6.53,6.03,7.11,6.99,85.21593672050001,6.312,4.562
2020-02-14T08:26:00.0,6.97,6.07,7.61,7.09,85.524916672,6.375,4.562
2020-02-14T08:27:00.0,6.69,5.89,7.23,7.06,84.82213108450001,6.375,4.562
2020-02-14T08:28:00.0,6.75,5.95,7.29,7.01,85.49684354050001,6.375,4.562
2020-02-14T08:29:00.0,7.05,5.85,7.51,6.98,85.21593672050001,6.437,4.625
2020-02-14T08:30:00.0,7.15,6.33,7.41,7.08,85.32833774050002,6.437,4.625
2020-02-14T08:31:00.0,7.33,6.61,8.09,7.32,85.5529866125,6.437,4.687
2020-02-14T08:32:00.0,7.15,6.91,8.05,7.44,84.73766279200001,6.437,4.75
2020-02-14T08:33:00.0,,,,,,,
2020-02-14T08:34:00.0,7.41,6.83,7.83,7.31,84.7658220805,6.5,4.75
2020-02-14T08:35:00.0,7.23,6.97,8.05,7.37,84.230249938,6.5,4.812
2020-02-14T08:36:00.0,7.09,6.33,7.91,7.38,84.455894402,6.5,4.812
2020-02-14T08:37:00.0,7.47,6.93,8.01,7.37,84.06088256800001,6.562,4.812
2020-02-14T08:38:00.0,7.47,6.93,8.13,7.52,84.230249938,6.562,4.812
2020-02-14T08:39:00.0,7.65,7.05,7.97,7.62,84.6531657805,6.625,4.812
2020-02-14T08:40:00.0,7.73,6.73,8.09,7.74,83.97615580450001,6.625,4.875
2020-02-14T08:41:00.0,7.83,7.05,8.29,7.89,84.2584666645,6.687,4.875
2020-02-14T08:42:00.0,7.83,7.37,8.15,8,84.2020300205,6.75,4.937
2020-02-14T08:43:00.0,7.73,7.69,8.45,8.15,83.24065418050002,6.812,5
2020-02-14T08:44:00.0,8.23,7.55,8.01,8.1,82.38931802050001,6.875,5
2020-02-14T08:45:00.0,7.77,6.91,8.37,8.06,82.3324601645,6.937,5
2020-02-14T08:46:00.0,7.79,7.41,7.61,7.97,82.41774216200001,6.937,5
2020-02-14T08:47:00.0,8.01,7.41,7.95,7.78,83.24065418050002,7,4.937
2020-02-14T08:48:00.0,7.91,7.73,7.97,7.82,83.5237947005,7.062,4.812
2020-02-14T08:49:00.0,8.37,8.19,8.37,8.06,83.24065418050002,7.125,4.812
2020-02-14T08:50:00.0,8.47,8.13,8.61,8.42,83.66524529800002,7.187,4.875
2020-02-14T08:51:00.0,8.47,8.55,8.13,8.34,81.4780606445,7.312,4.875
2020-02-14T08:52:00.0,,,,,,,
2020-02-14T08:53:00.0,8.27,8.29,8.37,8.4,81.563629832,7.562,5
2020-02-14T08:54:00.0,8.33,8.15,8.37,8.43,81.049783922,7.562,5
2020-02-14T08:55:00.0,8.45,8.23,8.47,8.5,81.278287522,7.625,5.062
2020-02-14T08:56:00.0,8.33,8.19,8.59,8.64,80.90686546450002,7.687,5.125
2020-02-14T08:57:00.0,8.93,8.69,8.59,9.02,80.19107655200001,7.75,5.187
2020-02-14T08:58:00.0,8.69,8.61,8.71,8.74,81.84865304200001,7.812,5.187
2020-02-14T08:59:00.0,8.47,8.59,8.27,8.78,80.27707652450002,7.875,5.187
2020-02-14T09:00:00.0,8.47,8.59,8.27,8.78,80.27707652450002,7.937,5.125
2020-02-14T09:01:00.0,8.47,8.33,8.15,8.55,80.8782722,8,5.125
2020-02-14T09:02:00.0,8.59,8.19,8.41,8.42,81.8201650805,8,5.125
2020-02-14T09:03:00.0,8.33,8.01,8.15,8.4,81.53510996050001,8,5.125
2020-02-14T09:04:00.0,8.69,8.23,8.75,8.42,81.59214651250001,8,5.125
2020-02-14T09:05:00.0,8.71,8.13,8.83,8.57,82.9571945605,8,5.125
2020-02-14T09:06:00.0,8.89,8.29,9.21,8.66,82.84372136450001,8,5.187
2020-02-14T09:07:00.0,8.69,8.75,9.19,8.94,81.87713781250001,8,5.25
2020-02-14T09:08:00.0,9.15,9.15,9.43,9.25,81.87713781250001,8,5.25
2020-02-14T09:09:00.0,9.33,8.93,9.49,9.48,80.93545553800001,8.062,5.25
2020-02-14T09:10:00.0,9.61,9.67,9.81,9.81,80.649411208,8.187,5.312
2020-02-14T09:11:00.0,9.89,9.67,10.27,9.96,77.0469330205,8.25,5.375
2020-02-14T09:12:00.0,10.61,10.19,10.33,10.36,78.176257522,8.375,5.437
2020-02-14T09:13:00.0,10.33,10.61,10.19,10.2,77.82929000200001,8.437,5.562
2020-02-14T09:14:00.0,10.61,10.43,10.27,10.35,77.7424763245,8.625,5.562
2020-02-14T09:15:00.0,10.75,10.41,10.05,10.14,78.86881405000001,8.75,5.562
2020-02-14T09:16:00.0,10.57,9.91,10.19,10.24,77.0469330205,8.875,5.562
2020-02-14T09:17:00.0,10.65,10.33,10.09,10.1,76.3495517005,9,5.562
2020-02-14T09:18:00.0,10.85,10.27,10.33,10.14,76.90179681800001,9.062,5.562
2020-02-14T09:19:00.0,11.21,10.27,10.47,10.35,77.36595185800002,9.187,5.562
2020-02-14T09:20:00.0,10.85,10.33,10.33,10.48,76.9888881125,9.25,5.562
2020-02-14T09:21:00.0,11.07,10.33,10.17,10.66,77.19198944800002,9.375,5.562
2020-02-14T09:22:00.0,10.93,10.27,10.17,10.15,77.36595185800002,9.437,5.5
2020-02-14T09:23:00.0,10.93,9.81,9.99,9.98,76.494991048,9.5,5.562
2020-02-14T09:24:00.0,11.03,9.95,10.47,10.19,78.176257522,9.5,5.5
2020-02-14T09:25:00.0,11.23,10.33,11.07,10.34,77.68458458450002,9.562,5.5
2020-02-14T09:26:00.0,11.41,9.99,10.47,10.52,75.41685080450002,9.625,5.5
2020-02-14T09:27:00.0,11.67,10.19,10.41,10.44,76.2622498,9.687,5.625
2020-02-14T09:28:00.0,11.03,10.37,10.31,10.27,76.5822163645,9.687,5.687
2020-02-14T09:29:00.0,11.13,10.19,9.89,10.19,77.59772304200001,9.687,5.75
2020-02-14T09:30:00.0,11.07,10.41,10.09,10.4,76.2331427845,9.812,5.812
2020-02-14T09:31:00.0,11.03,10.31,9.81,10.2,75.3584485045,9.812,5.812
2020-02-14T09:32:00.0,11.31,10.27,9.85,10.19,74.5394760845,9.812,5.812
2020-02-14T09:33:00.0,10.93,10.13,9.77,10.1,75.3000334405,9.812,5.812
2020-02-14T09:34:00.0,11.09,9.91,9.71,10.08,75.32924256800001,9.812,5.812
2020-02-14T09:35:00.0,10.83,10.09,9.95,10.12,75.00776666050001,9.812,5.75
2020-02-14T09:36:00.0,10.95,10.27,9.99,10.24,75.8253095125,9.812,5.687
2020-02-14T09:37:00.0,11.23,10.33,10.27,10.32,74.83225342450001,9.875,5.75
2020-02-14T09:38:00.0,11.17,10.57,10.23,10.34,75.3000334405,9.875,5.812
2020-02-14T09:39:00.0,11.03,10.31,10.09,10.4,75.15393993800001,9.875,5.812
2020-02-14T09:40:00.0,11.03,10.23,10.03,10.43,74.77372348450001,9.937,5.812
2020-02-14T09:41:00.0,11.07,10.37,9.75,10.35,73.60044424450001,9.937,5.812
2020-02-14T09:42:00.0,11.03,10.31,10.09,10.32,74.65662531250001,9.937,5.875
2020-02-14T09:43:00.0,11.07,10.55,9.99,10.32,74.861513608,9.937,5.812
2020-02-14T09:44:00.0,10.93,10.09,9.99,10.29,73.982320018,9.937,5.875
2020-02-14T09:45:00.0,10.85,10.09,10.03,10.29,74.92002440200001,9.937,5.812
2020-02-14T09:46:00.0,11.09,9.99,9.77,10.26,75.32924256800001,9.937,5.812
2020-02-14T09:47:00.0,10.89,10.23,9.71,10.3,75.00776666050001,9.937,5.812
2020-02-14T09:48:00.0,10.57,9.99,10.05,10.26,75.47524034050001,9.937,5.812
2020-02-14T09:49:00.0,10.41,10.05,10.31,10.2,76.87276000450001,9.937,5.812
2020-02-14T09:50:00.0,10.47,9.77,10.31,10.16,76.40773701250001,9.812,5.875
2020-02-14T09:51:00.0,10.31,9.49,10.31,10.28,74.30502446050001,9.812,5.812
2020-02-14T09:52:00.0,10.43,10.19,10.13,10.2,74.45158065800001,9.75,5.75
2020-02-14T09:53:00.0,9.81,9.35,10.09,10.04,74.56876817800001,9.687,5.75
2020-02-14T09:54:00.0,10.17,10.17,10.13,10.12,75.56280071200001,9.687,5.75
2020-02-14T09:55:00.0,9.99,9.47,10.57,10.03,75.03700769800001,9.625,5.75
2020-02-14T09:56:00.0,10.05,9.49,10.31,9.97,74.80299005,9.562,5.75
2020-02-14T09:57:00.0,10.41,9.39,9.71,9.88,75.1831650205,9.5,5.75
2020-02-14T09:58:00.0,10.69,9.95,10.05,10.08,75.504430322,9.5,5.75
2020-02-14T09:59:00.0,10.33,9.25,10.33,10.17,74.36365651250001,9.5,5.75
2020-02-14T10:00:00.0,9.57,9.21,9.29,9.93,74.92002440200001,9.5,5.75
2020-02-14T10:01:00.0,10.33,9.39,9.67,9.56,73.24746488050002,9.5,5.75
2020-02-14T10:02:00.0,10.09,9.39,10.13,9.63,75.38765125,9.5,5.687
2020-02-14T10:03:00.0,9.89,9.63,10.13,9.72,76.378645952,9.5,5.75
2020-02-14T10:04:00.0,9.85,9.53,9.33,9.66,76.87276000450001,9.437,5.812
2020-02-14T10:05:00.0,9.99,9.21,9.21,9.46,76.64035062050002,9.437,5.812
2020-02-14T10:06:00.0,9.47,9.33,9.39,9.26,77.4528899845,9.375,5.687
2020-02-14T10:07:00.0,9.21,8.79,9.25,9.18,78.95525438050001,9.312,5.687
2020-02-14T10:08:00.0,9.43,8.89,9.77,9.13,79.78936361800001,9.25,5.687
2020-02-14T10:09:00.0,9.53,9.11,9.07,9.23,79.84678947200001,9.125,5.687
2020-02-14T10:10:00.0,9.25,8.71,9.03,9.24,78.60932074450001,9.062,5.687
2020-02-14T10:11:00.0,8.97,8.69,9.63,9.14,78.49390742050001,9,5.625
2020-02-14T10:12:00.0,9.25,9.35,10.13,9.18,78.72468301250001,8.875,5.562
2020-02-14T10:13:00.0,9.43,9.47,9.71,9.33,79.387025248,8.812,5.562
2020-02-14T10:14:00.0,9.11,8.97,9.89,9.28,79.15683680000001,8.75,5.625
2020-02-14T10:15:00.0,9.07,9.07,9.89,9.34,79.78936361800001,8.687,5.562
2020-02-14T10:16:00.0,8.97,8.75,9.47,9.29,78.78234500050002,8.625,5.562
2020-02-14T10:17:00.0,9.21,9.35,10.05,9.26,77.51083278050001,8.625,5.5
2020-02-14T10:18:00.0,9.39,8.89,10.41,9.41,78.14736111250001,8.562,5.562
2020-02-14T10:19:00.0,9.03,9.63,9.61,9.41,78.66700826050001,8.5,5.625
2020-02-14T10:20:00.0,9.29,9.53,9.61,9.39,80.01899045,8.5,5.625
2020-02-14T10:21:00.0,9.35,9.57,9.77,9.52,80.6780300005,8.562,5.625
2020-02-14T10:22:00.0,9.43,9.39,9.63,9.44,79.67447361800001,8.562,5.5
2020-02-14T10:23:00.0,9.63,9.21,9.57,9.46,79.387025248,8.562,5.5
2020-02-14T10:24:00.0,9.39,9.85,9.85,9.48,80.2197464005,8.562,5.437
2020-02-14T10:25:00.0,9.89,10.09,9.77,9.66,80.39169848050001,8.625,5.437
2020-02-14T10:26:00.0,9.61,9.95,9.95,9.7,80.50626938050002,8.625,5.437
2020-02-14T10:27:00.0,9.77,9.63,10.17,9.75,79.9329043205,8.687,5.437
2020-02-14T10:28:00.0,9.63,9.95,10.05,9.87,79.78936361800001,8.75,5.5
2020-02-14T10:29:00.0,9.81,9.49,9.61,9.74,79.0704634805,8.75,5.5
2020-02-14T10:30:00.0,10.03,10.19,10.19,9.81,78.98406144200001,8.75,5.375
2020-02-14T10:31:00.0,9.67,9.89,9.99,9.89,78.2629276045,8.812,5.375
2020-02-14T10:32:00.0,9.89,9.71,10.09,9.62,79.387025248,8.812,5.375
2020-02-14T10:33:00.0,9.89,10.03,10.31,9.89,80.5635356845,8.875,5.375
2020-02-14T10:34:00.0,9.85,10.33,9.99,9.96,79.0704634805,8.875,5.437
2020-02-14T10:35:00.0,10.37,10.05,9.91,9.98,78.8399942245,8.937,5.5
2020-02-14T10:36:00.0,9.89,9.91,10.27,9.96,78.2051507405,8.937,5.562
2020-02-14T10:37:00.0,9.99,9.85,10.31,9.8,78.98406144200001,9,5.625
2020-02-14T10:38:00.0,10.03,9.81,9.85,9.92,79.41578444450002,9,5.562
2020-02-14T10:39:00.0,10.03,9.81,9.85,9.83,78.66700826050001,9,5.437
2020-02-14T10:40:00.0,9.89,10.03,9.53,9.72,78.55162046450002,9,5.312
2020-02-14T10:41:00.0,10.13,9.81,9.67,9.64,78.695847232,9.062,5.25
2020-02-14T10:42:00.0,,,,,,,
2020-02-14T10:43:00.0,10.27,10.17,9.75,9.52,79.6457431405,9.125,5.062
2020-02-14T10:44:00.0,10.33,9.77,9.43,9.29,80.53490412800001,9.125,4.875
2020-02-14T10:45:00.0,10.31,9.63,8.93,9.09,80.47763144200002,9.187,4.812
2020-02-14T10:46:00.0,10.27,9.39,9.47,9.02,81.79167392800001,9.125,4.687
2020-02-14T10:47:00.0,10.33,9.75,9.33,9.14,81.99104498450001,9.187,4.75
2020-02-14T10:48:00.0,10.33,9.77,9.21,9.2,80.6780300005,9.125,4.75
2020-02-14T10:49:00.0,10.19,9.61,9.21,9.22,81.13549670450001,9.187,4.687
2020-02-14T10:50:00.0,10.51,9.57,9.29,9.24,81.10692896800002,9.187,4.625
2020-02-14T10:51:00.0,10.57,9.99,9.39,9.27,81.64917030050002,9.187,4.687
2020-02-14T10:52:00.0,10.31,9.99,9.29,9.2,81.10692896800002,9.187,4.687
2020-02-14T10:53:00.0,10.65,9.85,9.29,9.07,81.50658689800001,9.125,4.562
2020-02-14T10:54:00.0,10.47,10.13,8.97,8.95,82.247149448,9.125,4.5
2020-02-14T10:55:00.0,,,,,,,
2020-02-14T10:56:00.0,10.31,9.81,8.89,8.82,82.133357152,9.125,4.437
2020-02-14T10:57:00.0,10.37,9.61,9.47,8.76,82.3324601645,9.125,4.312
2020-02-14T10:58:00.0,10.61,9.91,9.47,8.87,82.7869656205,9.125,4.375
2020-02-14T10:59:00.0,10.47,10.09,9.19,8.96,83.41057678450001,9.125,4.375
2020-02-14T11:00:00.0,10.89,10.03,9.53,9.04,82.701808072,9.125,4.437
2020-02-14T11:01:00.0,10.93,10.47,9.75,9.14,82.928831048,9.187,4.437
2020-02-14T11:02:00.0,10.57,10.75,10.17,9.35,82.84372136450001,9.187,4.437
2020-02-14T11:03:00.0,11.27,10.95,9.81,9.52,82.0195138,9.187,4.437
2020-02-14T11:04:00.0,11.31,11.09,10.03,9.62,81.76317958450001,9.312,4.437
2020-02-14T11:05:00.0,11.67,11.17,10.43,9.7,81.8201650805,9.312,4.5
2020-02-14T11:06:00.0,11.41,11.65,10.33,9.72,81.64917030050002,9.375,4.562
2020-02-14T11:07:00.0,11.37,11.07,10.37,9.72,81.30683611250001,9.437,4.562
2020-02-14T11:08:00.0,11.55,11.27,10.47,9.7,81.64917030050002,9.5,4.5
2020-02-14T11:09:00.0,11.75,11.17,10.27,9.71,80.8496757445,9.5,4.562
