TempPlant3,TempPlant4,TempPlant5,Air_temp_loc,Humedity,air_temp,Ambient_1_5,Date
3.29,3.07,3.63,3.29,104.36735744050002,5.062,2.562,2020-02-16 05-30-21
3.67,2.99,3.79,3.27,104.36735744050002,5,2.562,2020-02-16 05-31-21
3.29,3.45,3.67,3.3,104.36735744050002,5,2.562,2020-02-16 05-32-21
3.45,3.23,3.49,3.34,104.36735744050002,5,2.625,2020-02-16 05-33-21
3.29,3.07,3.29,3.3,104.31566900450001,5,2.625,2020-02-16 05-34-21
3.49,3.41,3.53,3.3,104.34151481800001,5,2.562,2020-02-16 05-35-21
3.19,3.29,3.59,3.31,104.36735744050002,5,2.562,2020-02-16 05-36-21
3.23,3.45,3.53,3.32,104.36735744050002,4.937,2.562,2020-02-16 05-37-21
3.23,3.19,3.41,3.28,104.36735744050002,4.937,2.562,2020-02-16 05-38-21
2.99,3.07,3.63,3.29,104.4190331125,4.875,2.5,2020-02-16 05-39-21
3.45,2.85,2.43,3.24,104.44486616200001,4.812,2.5,2020-02-16 05-40-21
3.25,3.19,3.71,3.22,104.47069602050001,4.812,2.5,2020-02-16 05-41-20
3.37,3.29,3.49,3.25,104.47069602050001,4.75,2.5,2020-02-16 05-42-21
3.11,2.95,3.59,3.19,104.47069602050001,4.75,2.5,2020-02-16 05-43-21
3.49,3.07,3.55,3.21,104.52234616450001,4.75,2.5,2020-02-16 05-44-21
3.33,2.91,3.53,3.24,104.52234616450001,4.75,2.5,2020-02-16 05-45-21
3.55,3.07,3.45,3.22,104.57398354450001,4.75,2.5,2020-02-16 05-46-21
3.15,3.23,3.93,3.24,104.57398354450001,4.75,2.5,2020-02-16 05-47-20
3.49,3.25,3.59,3.22,104.57398354450001,4.812,2.5,2020-02-16 05-48-20
3.49,3.25,3.07,3.26,104.599797448,4.812,2.562,2020-02-16 05-49-21
3.41,3.33,3.25,3.25,104.62560816050001,4.812,2.562,2020-02-16 05-50-21
3.25,3.07,3.63,3.28,104.62560816050001,4.812,2.562,2020-02-16 05-51-20
3.63,3.15,3.37,3.26,104.62560816050001,4.812,2.562,2020-02-16 05-52-21
3.53,3.19,3.71,3.3,104.62560816050001,4.812,2.562,2020-02-16 05-53-21
3.41,3.07,3.41,3.27,104.62560816050001,4.812,2.5,2020-02-16 05-54-20
3.33,2.89,3.79,3.3,104.62560816050001,4.812,2.562,2020-02-16 05-55-21
3.25,3.19,3.33,3.32,104.599797448,4.812,2.562,2020-02-16 05-57-21
3.29,3.33,3.53,3.32,104.57398354450001,4.812,2.562,2020-02-16 05-58-21
3.11,3.33,3.55,3.32,104.57398354450001,4.812,2.562,2020-02-16 05-59-21
3.41,2.99,3.53,3.33,104.52234616450001,4.812,2.562,2020-02-16 06-00-21
3.49,3.55,3.37,3.33,104.47069602050001,4.812,2.562,2020-02-16 06-01-21
3.41,3.15,3.55,3.4,104.4190331125,4.812,2.625,2020-02-16 06-02-21
3.59,3.23,3.81,3.38,104.36735744050002,4.812,2.625,2020-02-16 06-03-21
3.11,3.37,3.53,3.39,104.31566900450001,4.812,2.625,2020-02-16 06-04-21
3.19,3.19,3.49,3.32,104.31566900450001,4.812,2.562,2020-02-16 06-05-21
3.15,3.33,3.49,3.3,104.31566900450001,4.812,2.5,2020-02-16 06-06-21
3.53,2.85,3.29,3.27,104.34151481800001,4.812,2.5,2020-02-16 06-07-21
3.41,3.25,3.67,3.32,104.31566900450001,4.812,2.5,2020-02-16 06-08-21
3.07,3.11,3.15,3.26,104.36735744050002,4.75,2.5,2020-02-16 06-09-21
3.55,3.15,3.19,3.28,104.4190331125,4.75,2.5,2020-02-16 06-10-21
3.49,3.19,3.93,3.22,104.4190331125,4.687,2.5,2020-02-16 06-11-21
3.15,3.19,3.49,3.22,104.44486616200001,4.687,2.437,2020-02-16 06-12-21
3.03,3.33,3.59,3.21,104.47069602050001,4.625,2.437,2020-02-16 06-13-21
3.45,3.25,3.49,3.2,104.52234616450001,4.625,2.5,2020-02-16 06-14-21
3.33,3.23,3.41,3.21,104.52234616450001,4.562,2.5,2020-02-16 06-15-21
3.03,3.49,3.37,3.26,104.54816645,4.5,2.5,2020-02-16 06-16-21
3.15,3.03,3.89,3.2,104.57398354450001,4.5,2.5,2020-02-16 06-17-21
2.81,3.19,3.25,3.25,104.62560816050001,4.5,2.5,2020-02-16 06-18-21
3.49,3.03,3.03,3.25,104.703021152,4.5,2.437,2020-02-16 06-19-21
3.15,2.59,3.55,3.22,104.7804054245,4.437,2.437,2020-02-16 06-20-21
3.15,3.23,3.29,3.16,104.8319789845,4.437,2.5,2020-02-16 06-21-21
3.23,2.99,3.67,3.19,104.96085704200001,4.375,2.437,2020-02-16 06-23-21
3.23,3.11,3.41,3.18,104.98662308050001,4.375,2.5,2020-02-16 06-24-21
3.15,2.91,3.19,3.17,105.03814558450001,4.375,2.5,2020-02-16 06-25-36
3.37,3.25,3.49,3.16,105.14115230050001,4.312,2.437,2020-02-16 06-27-21
3.07,3.41,3.41,3.17,105.1926365125,4.312,2.437,2020-02-16 06-28-21
3.29,3.23,3.55,3.16,105.1926365125,4.312,2.437,2020-02-16 06-29-20
3.07,3.29,3.67,3.14,105.24410796050002,4.312,2.375,2020-02-16 06-30-20
3.53,3.07,2.25,3.18,105.24410796050002,4.312,2.437,2020-02-16 06-31-21
3.45,3.03,3.67,3.16,105.2955666445,4.312,2.437,2020-02-16 06-32-21
3.49,2.85,2.73,3.16,105.32129120000002,4.312,2.375,2020-02-16 06-33-21
3.63,3.25,3.41,3.12,105.3470125645,4.312,2.375,2020-02-16 06-34-20
3.03,3.29,3.49,3.12,105.3984457205,4.25,2.312,2020-02-16 06-35-21
3.15,2.95,3.85,3.12,105.3984457205,4.312,2.375,2020-02-16 06-36-21
3.25,2.91,3.49,3.12,105.42415751200002,4.312,2.312,2020-02-16 06-37-21
3.15,3.23,3.45,3.14,105.44986611250002,4.312,2.312,2020-02-16 06-38-21
3.23,3.07,2.31,3.16,105.44986611250002,4.312,2.312,2020-02-16 06-39-21
3.49,2.89,2.59,3.21,105.50127374050001,4.312,2.375,2020-02-16 06-40-21
3.71,3.15,2.21,3.18,105.50127374050001,4.312,2.375,2020-02-16 06-41-21
3.49,2.95,2.39,3.2,105.50127374050001,4.312,2.375,2020-02-16 06-42-21
3.29,3.41,3.79,3.25,105.50127374050001,4.312,2.437,2020-02-16 06-43-21
3.03,3.19,3.23,3.24,105.50127374050001,4.312,2.437,2020-02-16 06-44-21
3.37,3.49,3.59,3.28,105.50127374050001,4.312,2.437,2020-02-16 06-45-21
3.37,3.49,3.81,3.31,105.50127374050001,4.375,2.5,2020-02-16 06-46-21
3.59,3.79,3.71,3.36,105.44986611250002,4.375,2.562,2020-02-16 06-47-21
3.55,3.41,3.71,3.36,105.44986611250002,4.375,2.562,2020-02-16 06-48-21
3.49,3.49,4.05,3.43,105.3984457205,4.437,2.562,2020-02-16 06-49-21
3.63,3.29,3.79,3.4,105.3984457205,4.437,2.562,2020-02-16 06-50-21
3.53,3.49,3.81,3.39,105.3984457205,4.5,2.625,2020-02-16 06-51-21
3.29,3.33,3.25,3.44,105.3470125645,4.5,2.562,2020-02-16 06-52-21
3.23,3.11,4.31,3.42,105.3470125645,4.562,2.562,2020-02-16 06-53-21
3.93,3.71,3.63,3.46,105.32129120000002,4.562,2.562,2020-02-16 06-54-21
3.41,3.23,3.55,3.46,105.2955666445,4.562,2.562,2020-02-16 06-55-21
3.79,3.93,3.85,3.48,105.269838898,4.562,2.625,2020-02-16 06-56-21
3.59,3.37,4.05,3.47,105.24410796050002,4.625,2.625,2020-02-16 06-57-21
3.45,3.33,4.07,3.48,105.24410796050002,4.687,2.625,2020-02-16 06-58-20
3.37,3.41,4.01,3.52,105.1926365125,4.687,2.562,2020-02-16 06-59-21
3.25,3.37,4.11,3.51,105.14115230050001,4.687,2.562,2020-02-16 07-00-21
3.59,3.33,4.05,3.5,105.0896553245,4.75,2.562,2020-02-16 07-01-21
3.53,3.37,4.01,3.48,105.012385928,4.75,2.562,2020-02-16 07-02-21
4.15,3.75,3.85,3.47,104.9350878125,4.75,2.562,2020-02-16 07-03-21
3.71,3.33,3.89,3.54,104.8319789845,4.75,2.562,2020-02-16 07-04-21
3.67,3.71,3.71,3.56,104.7288191005,4.75,2.625,2020-02-16 07-05-20
3.45,3.41,3.79,3.58,104.62560816050001,4.75,2.625,2020-02-16 07-06-21
3.67,2.59,3.71,3.56,104.52234616450001,4.687,2.687,2020-02-16 07-07-21
3.55,3.25,3.89,3.56,104.4190331125,4.687,2.687,2020-02-16 07-08-21
3.63,3.55,3.97,3.56,104.31566900450001,4.625,2.687,2020-02-16 07-09-21
3.33,3.63,3.85,3.58,104.2639678045,4.625,2.75,2020-02-16 07-10-21
3.71,3.71,3.79,3.54,104.1605271125,4.625,2.687,2020-02-16 07-11-20
3.79,3.37,3.89,3.5,104.10878762050001,4.562,2.687,2020-02-16 07-12-20
3.59,3.45,3.75,3.5,104.08291308800001,4.562,2.687,2020-02-16 07-13-21
3.37,3.33,4.11,3.52,104.00527034450002,4.5,2.687,2020-02-16 07-14-21
3.37,3.19,3.67,3.51,104.0570353645,4.562,2.625,2020-02-16 07-15-21
3.45,3.41,3.93,3.46,104.08291308800001,4.5,2.625,2020-02-16 07-16-21
3.45,3.59,3.23,3.35,104.1605271125,4.5,2.562,2020-02-16 07-18-21
3.37,3.45,3.67,3.33,104.21225384050001,4.437,2.562,2020-02-16 07-19-21
3.53,3.55,4.01,3.3,104.238112418,4.437,2.5,2020-02-16 07-20-21
3.53,3.19,4.07,3.3,104.31566900450001,4.437,2.5,2020-02-16 07-21-21
3.19,3.23,3.97,3.28,104.36735744050002,4.437,2.437,2020-02-16 07-22-21
3.45,3.19,3.45,3.22,104.4190331125,4.437,2.437,2020-02-16 07-23-21
3.53,3.23,3.53,3.23,104.47069602050001,4.375,2.437,2020-02-16 07-24-20
3.29,3.07,3.45,3.2,104.52234616450001,4.437,2.375,2020-02-16 07-25-21
3.33,2.21,3.53,3.16,104.52234616450001,4.375,2.375,2020-02-16 07-26-21
3.25,2.95,3.55,3.16,104.599797448,4.375,2.375,2020-02-16 07-27-21
3.23,3.29,3.55,3.14,104.62560816050001,4.375,2.375,2020-02-16 07-28-21
3.23,3.45,3.81,3.16,104.67722001250002,4.312,2.375,2020-02-16 07-29-21
3.25,3.29,3.59,3.16,104.703021152,4.312,2.375,2020-02-16 07-30-22
2.85,3.29,3.53,3.18,104.7288191005,4.312,2.375,2020-02-16 07-31-21
3.45,3.11,3.37,3.14,104.75461385800001,4.312,2.375,2020-02-16 07-32-21
3.49,3.25,3.45,3.2,104.7804054245,4.25,2.375,2020-02-16 07-33-21
3.33,3.07,3.55,3.21,104.8061938,4.25,2.375,2020-02-16 07-34-21
3.23,3.33,3.25,3.22,104.8319789845,4.25,2.375,2020-02-16 07-35-21
3.49,3.07,3.55,3.22,104.8319789845,4.25,2.375,2020-02-16 07-36-20
3.33,3.03,3.15,3.22,104.85776097800002,4.25,2.375,2020-02-16 07-37-21
3.25,2.95,3.75,3.16,104.8319789845,4.25,2.312,2020-02-16 07-38-21
3.03,2.85,3.37,3.12,104.8319789845,4.25,2.312,2020-02-16 07-39-21
3.49,3.11,3.85,3.14,104.8319789845,4.25,2.375,2020-02-16 07-40-21
3.23,3.41,3.41,3.13,104.8319789845,4.25,2.312,2020-02-16 07-41-21
3.23,2.95,3.45,3.15,104.8319789845,4.25,2.312,2020-02-16 07-42-21
3.45,3.25,3.55,3.16,104.8319789845,4.25,2.312,2020-02-16 07-43-20
3.55,2.99,3.81,3.12,104.8319789845,4.25,2.312,2020-02-16 07-44-21
3.25,3.15,3.29,3.12,104.8319789845,4.25,2.312,2020-02-16 07-45-21
2.89,3.25,2.51,3.08,104.85776097800002,4.25,2.312,2020-02-16 07-46-21
3.23,2.99,3.59,3.02,104.8835397805,4.25,2.25,2020-02-16 07-47-21
3.25,3.03,3.55,3.02,104.9350878125,4.25,2.25,2020-02-16 07-48-21
3.29,2.95,3.37,3.03,104.9350878125,4.25,2.25,2020-02-16 07-49-21
3.07,2.91,3.33,3.04,104.96085704200001,4.25,2.25,2020-02-16 07-50-21
3.53,3.07,3.55,3.05,104.98662308050001,4.25,2.25,2020-02-16 07-51-21
3.79,2.85,3.37,3.07,104.98662308050001,4.187,2.25,2020-02-16 07-52-21
2.95,2.91,3.25,3.1,105.03814558450001,4.187,2.25,2020-02-16 07-53-21
3.15,3.07,3.41,3.04,105.06390205000001,4.187,2.25,2020-02-16 07-54-21
3.25,2.89,3.19,3.02,105.0896553245,4.187,2.25,2020-02-16 07-55-21
3.29,3.41,3.89,3,105.14115230050001,4.187,2.187,2020-02-16 07-58-21
3.49,3.15,3.49,3.04,105.14115230050001,4.125,2.187,2020-02-16 07-59-21
3.45,3.03,3.29,3.06,105.14115230050001,4.187,2.187,2020-02-16 08-00-21
2.91,3.23,3.19,3.07,105.1926365125,4.187,2.187,2020-02-16 08-01-21
2.95,2.95,3.89,3.08,105.1926365125,4.187,2.187,2020-02-16 08-02-20
3.11,2.91,3.41,3.07,105.218373832,4.25,2.187,2020-02-16 08-03-21
2.99,3.11,3.71,3.1,105.1926365125,4.187,2.187,2020-02-16 08-04-21
3.41,3.25,3.49,3.1,105.1926365125,4.25,2.25,2020-02-16 08-05-20
3.25,2.85,3.37,3.12,105.24410796050002,4.25,2.187,2020-02-16 08-06-20
3.19,2.73,3.67,3.12,105.269838898,4.25,2.187,2020-02-16 08-07-21
3.23,3.07,3.59,3.1,105.24410796050002,4.25,2.187,2020-02-16 08-08-21
3.29,2.99,3.45,3.13,105.2955666445,4.25,2.187,2020-02-16 08-09-21
3.37,3.11,3.59,3.14,105.2955666445,4.25,2.25,2020-02-16 08-10-21
3.33,3.23,3.53,3.16,105.2955666445,4.312,2.25,2020-02-16 08-11-21
2.95,3.23,3.89,3.18,105.32129120000002,4.25,2.25,2020-02-16 08-12-21
3.15,2.89,3.41,3.18,105.2955666445,4.312,2.187,2020-02-16 08-13-20
2.99,2.99,3.79,3.16,105.2955666445,4.312,2.25,2020-02-16 08-14-21
3.25,3.49,3.49,3.2,105.2955666445,4.312,2.25,2020-02-16 08-15-21
3.55,3.03,3.33,3.17,105.2955666445,4.312,2.187,2020-02-16 08-16-21
3.33,3.53,3.67,3.19,105.2955666445,4.312,2.187,2020-02-16 08-17-21
3.45,3.23,4.05,3.23,105.2955666445,4.312,2.25,2020-02-16 08-18-21
3.59,3.33,4.37,3.26,105.2955666445,4.375,2.25,2020-02-16 08-19-21
3.37,3.07,3.79,3.21,105.2955666445,4.312,2.25,2020-02-16 08-20-21
3.71,3.23,3.85,3.22,105.2955666445,4.312,2.187,2020-02-16 08-21-21
3.03,2.95,3.81,3.24,105.24410796050002,4.312,2.25,2020-02-16 08-22-21
3.25,3.63,3.89,3.21,105.24410796050002,4.375,2.25,2020-02-16 08-23-21
3.49,3.45,3.67,3.26,105.24410796050002,4.312,2.25,2020-02-16 08-24-21
3.79,2.89,3.93,3.23,105.218373832,4.312,2.25,2020-02-16 08-25-21
3.33,3.37,3.71,3.25,105.218373832,4.312,2.25,2020-02-16 08-26-20
3.45,3.25,4.15,3.21,105.1926365125,4.312,2.25,2020-02-16 08-27-21
3.37,3.33,3.55,3.24,105.16689600200002,4.312,2.187,2020-02-16 08-28-21
3.75,3.03,4.11,3.28,105.16689600200002,4.312,2.187,2020-02-16 08-29-21
3.45,3.25,4.07,3.24,105.14115230050001,4.312,2.187,2020-02-16 08-30-21
3.55,3.11,4.15,3.25,105.14115230050001,4.312,2.187,2020-02-16 08-31-21
3.45,3.41,3.75,3.21,105.14115230050001,4.375,2.187,2020-02-16 08-32-20
3.71,3.29,2.51,3.2,105.0896553245,4.312,2.187,2020-02-16 08-33-21
3.79,3.11,3.79,3.22,105.0896553245,4.312,2.187,2020-02-16 08-34-21
3.25,3.29,3.85,3.18,105.0896553245,4.312,2.125,2020-02-16 08-35-21
3.67,3.15,4.01,3.17,105.0896553245,4.312,2.125,2020-02-16 08-36-21
3.41,3.37,4.11,3.18,105.03814558450001,4.312,2.125,2020-02-16 08-37-21
3.45,3.37,3.89,3.17,105.0896553245,4.312,2.187,2020-02-16 08-38-21
3.67,2.65,4.05,3.22,105.03814558450001,4.375,2.187,2020-02-16 08-39-20
3.75,3.75,3.75,3.24,105.03814558450001,4.312,2.187,2020-02-16 08-40-21
3.23,3.23,4.01,3.23,105.03814558450001,4.312,2.187,2020-02-16 08-41-21
3.45,3.11,4.27,3.24,105.06390205000001,4.375,2.187,2020-02-16 08-42-21
3.45,2.81,4.07,3.24,105.03814558450001,4.375,2.125,2020-02-16 08-43-21
3.53,2.95,3.93,3.17,105.06390205000001,4.312,2.187,2020-02-16 08-44-21
3.29,3.63,4.07,3.18,105.0896553245,4.312,2.125,2020-02-16 08-45-20
3.19,2.95,4.07,3.14,105.0896553245,4.375,2.125,2020-02-16 08-46-21
4.07,3.25,3.81,3.12,105.0896553245,4.375,2.125,2020-02-16 08-47-21
3.49,3.15,3.85,3.17,105.14115230050001,4.375,2.125,2020-02-16 08-48-21
3.49,3.19,3.81,3.2,105.14115230050001,4.375,2.187,2020-02-16 08-49-21
3.25,3.25,4.01,3.18,105.0896553245,4.375,2.125,2020-02-16 08-50-21
3.49,3.41,3.79,3.15,105.14115230050001,4.375,2.125,2020-02-16 08-51-21
3.23,3.03,3.67,3.17,105.14115230050001,4.437,2.125,2020-02-16 08-53-21
3.49,3.41,4.07,3.15,105.14115230050001,4.375,2.062,2020-02-16 08-54-21
3.25,2.95,3.89,3.16,105.14115230050001,4.437,2.062,2020-02-16 08-55-21
3.59,3.37,3.55,3.2,105.14115230050001,4.375,2.062,2020-02-16 08-56-21
3.81,3.15,3.85,3.23,105.115405408,4.375,2.062,2020-02-16 08-57-21
3.55,3.37,3.97,3.27,105.0896553245,4.437,2.062,2020-02-16 08-58-21
3.81,3.37,4.27,3.34,105.0896553245,4.437,2.062,2020-02-16 08-59-21
3.63,3.33,4.53,3.36,105.012385928,4.437,2.062,2020-02-16 09-00-21
3.49,3.19,4.33,3.32,104.98662308050001,4.437,2.125,2020-02-16 09-01-21
3.71,3.45,4.11,3.36,104.9350878125,4.437,2.125,2020-02-16 09-02-21
3.85,3.79,4.49,3.4,104.9350878125,4.437,2.125,2020-02-16 09-03-21
3.71,3.49,4.23,3.32,104.9350878125,4.437,2.125,2020-02-16 09-04-21
3.41,3.93,4.07,3.3,104.9350878125,4.437,2.125,2020-02-16 09-05-21
3.85,3.29,4.27,3.36,104.9350878125,4.437,2.062,2020-02-16 09-06-20
3.81,3.55,4.27,3.32,104.909315392,4.437,2.062,2020-02-16 09-07-21
3.49,3.55,3.29,3.35,104.8835397805,4.437,2.062,2020-02-16 09-08-21
3.59,3.41,4.15,3.35,104.8835397805,4.437,2.125,2020-02-16 09-09-21
3.59,3.11,4.07,3.28,104.8835397805,4.375,2.062,2020-02-16 09-10-21
3.19,3.29,4.15,3.3,104.8835397805,4.437,2.062,2020-02-16 09-11-21
4.01,3.37,4.33,3.32,104.8319789845,4.375,2.062,2020-02-16 09-12-20
3.55,3.25,3.93,3.3,104.8319789845,4.375,2.062,2020-02-16 09-13-21
3.89,3.45,3.97,3.26,104.8319789845,4.375,2.062,2020-02-16 09-14-21
3.53,3.41,3.89,3.25,104.7804054245,4.375,2,2020-02-16 09-15-21
3.41,2.99,4.27,3.28,104.7804054245,4.375,2.062,2020-02-16 09-16-21
3.55,3.53,4.01,3.34,104.7804054245,4.375,2.062,2020-02-16 09-17-21
3.85,3.63,4.53,3.45,104.7288191005,4.375,2.062,2020-02-16 09-18-21
3.89,3.25,4.37,3.44,104.67722001250002,4.437,2.062,2020-02-16 09-19-20
4.01,3.49,4.33,3.41,104.62560816050001,4.375,2.062,2020-02-16 09-20-21
3.63,3.53,3.29,3.42,104.57398354450001,4.375,2,2020-02-16 09-21-21
3.85,4.07,4.41,3.48,104.57398354450001,4.375,2.062,2020-02-16 09-22-21
3.85,3.49,4.57,3.48,104.52234616450001,4.437,2.062,2020-02-16 09-23-21
3.79,3.79,4.23,3.48,104.47069602050001,4.437,2.062,2020-02-16 09-24-21
3.53,3.81,4.63,3.44,104.4190331125,4.437,2.062,2020-02-16 09-25-21
3.81,3.33,4.37,3.52,104.4190331125,4.437,2.062,2020-02-16 09-26-21
3.97,3.89,4.37,3.5,104.36735744050002,4.437,2.062,2020-02-16 09-27-21
3.71,3.29,4.27,3.48,104.31566900450001,4.5,2.062,2020-02-16 09-28-21
3.67,3.49,4.49,3.42,104.31566900450001,4.5,2.062,2020-02-16 09-29-21
3.93,3.41,4.27,3.37,104.31566900450001,4.437,2,2020-02-16 09-30-21
4.05,2.59,4.01,3.34,104.31566900450001,4.437,2,2020-02-16 09-31-20
3.59,3.53,4.27,3.34,104.36735744050002,4.437,2,2020-02-16 09-32-21
3.41,3.55,4.27,3.28,104.34151481800001,4.375,2.062,2020-02-16 09-33-21
3.49,3.41,3.81,3.27,104.393196872,4.437,2,2020-02-16 09-34-21
3.67,3.33,3.81,3.2,104.34151481800001,4.375,1.937,2020-02-16 09-35-21
3.37,3.03,3.81,3.14,104.36735744050002,4.312,1.937,2020-02-16 09-36-21
3.49,3.19,3.67,3.1,104.4190331125,4.312,1.937,2020-02-16 09-37-21
3.15,3.49,4.05,3.02,104.47069602050001,4.312,1.937,2020-02-16 09-38-20
3.15,3.19,3.75,3,104.52234616450001,4.25,1.937,2020-02-16 09-40-21
3.41,3.41,3.59,2.98,104.62560816050001,4.187,1.937,2020-02-16 09-41-21
3.11,3.49,3.85,2.98,104.62560816050001,4.187,1.875,2020-02-16 09-42-21
3.79,3.23,3.97,2.99,104.67722001250002,4.125,1.875,2020-02-16 09-43-20
3.11,3.25,3.59,3.02,104.67722001250002,4.125,1.875,2020-02-16 09-44-21
3.37,2.95,3.81,2.96,104.67722001250002,4.125,1.875,2020-02-16 09-45-21
3.29,3.11,4.01,2.98,104.7288191005,4.125,1.875,2020-02-16 09-46-21
3.53,2.95,3.89,3.02,104.7288191005,4.062,1.875,2020-02-16 09-47-21
3.49,3.33,3.71,3.02,104.7288191005,4.062,1.875,2020-02-16 09-48-21
3.19,3.37,3.81,3.03,104.7288191005,4.062,1.937,2020-02-16 09-49-21
3.53,3.23,3.81,3.04,104.703021152,4.062,1.875,2020-02-16 09-50-21
3.33,3.23,3.55,3.04,104.67722001250002,4.125,1.937,2020-02-16 09-51-21
3.59,3.23,3.75,2.96,104.65141568200002,4.125,1.937,2020-02-16 09-52-21
3.45,3.19,3.79,3.02,104.67722001250002,4.125,1.875,2020-02-16 09-53-21
3.33,3.19,3.71,3.02,104.67722001250002,4.125,1.875,2020-02-16 09-54-21
3.89,2.95,4.07,3.05,104.67722001250002,4.062,1.875,2020-02-16 09-55-21
3.33,3.67,3.81,3.08,104.62560816050001,4.062,1.875,2020-02-16 09-57-21
3.49,3.25,4.15,3.15,104.62560816050001,4.062,1.875,2020-02-16 09-58-21
3.59,3.59,3.97,3.12,104.57398354450001,4.125,1.875,2020-02-16 09-59-21
3.33,3.55,3.85,3.14,104.57398354450001,4.062,1.875,2020-02-16 10-00-21
3.33,3.41,3.85,3.08,104.52234616450001,4.125,1.875,2020-02-16 10-01-21
3.49,3.25,4.01,3.08,104.52234616450001,4.125,1.875,2020-02-16 10-02-20
3.37,3.33,3.93,3.2,104.47069602050001,4.125,1.875,2020-02-16 10-03-21
4.07,3.55,4.27,3.14,104.44486616200001,4.125,1.812,2020-02-16 10-04-21
3.55,3.33,4.01,3.06,104.4190331125,4.062,1.812,2020-02-16 10-05-21
3.37,3.03,3.93,3.02,104.393196872,4.062,1.812,2020-02-16 10-06-21
3.49,3.07,4.05,2.98,104.36735744050002,4.062,1.75,2020-02-16 10-07-21
3.45,2.89,4.15,2.88,104.36735744050002,4.062,1.687,2020-02-16 10-08-20
3.71,3.11,3.71,2.87,104.36735744050002,4.062,1.687,2020-02-16 10-09-20
3.03,3.25,3.41,2.88,104.4190331125,4.062,1.687,2020-02-16 10-10-21
3.45,3.23,3.59,2.88,104.4190331125,4,1.687,2020-02-16 10-11-21
3.19,3.23,3.89,2.9,104.47069602050001,4,1.687,2020-02-16 10-12-21
3.33,3.25,3.97,2.91,104.52234616450001,4,1.687,2020-02-16 10-13-21
2.99,2.89,3.79,2.9,104.57398354450001,4,1.687,2020-02-16 10-14-21
2.91,3.03,3.59,2.84,104.57398354450001,3.937,1.625,2020-02-16 10-15-21
3.03,2.81,3.97,2.82,104.62560816050001,3.937,1.625,2020-02-16 10-16-21
3.15,3.03,3.59,2.76,104.67722001250002,3.937,1.562,2020-02-16 10-17-21
3.15,3.45,3.55,2.76,104.703021152,3.937,1.562,2020-02-16 10-18-21
3.11,3.03,3.59,2.82,104.7288191005,3.875,1.625,2020-02-16 10-19-21
3.37,2.73,3.49,2.8,104.7804054245,3.875,1.562,2020-02-16 10-20-21
3.11,2.99,4.01,2.78,104.7804054245,3.937,1.625,2020-02-16 10-21-20
2.99,2.91,3.85,2.82,104.8319789845,3.937,1.562,2020-02-16 10-22-21
2.91,2.99,3.55,2.84,104.8319789845,3.875,1.562,2020-02-16 10-23-21
3.49,3.37,3.63,2.84,104.8319789845,3.875,1.625,2020-02-16 10-24-21
2.95,3.25,4.07,2.86,104.7804054245,3.937,1.562,2020-02-16 10-25-21
3.23,2.65,3.79,2.86,104.7804054245,3.875,1.562,2020-02-16 10-26-20
3.07,3.29,3.89,2.86,104.7288191005,3.875,1.562,2020-02-16 10-27-20
3.37,2.99,3.67,2.92,104.67722001250002,3.937,1.562,2020-02-16 10-29-21
3.29,3.45,3.79,2.88,104.62560816050001,3.937,1.562,2020-02-16 10-30-21
3.25,3.03,4.33,2.9,104.62560816050001,3.937,1.5,2020-02-16 10-31-21
3.37,2.89,3.75,2.86,104.57398354450001,3.937,1.562,2020-02-16 10-32-21
3.37,3.11,3.63,2.9,104.52234616450001,3.937,1.562,2020-02-16 10-33-21
3.15,3.33,3.85,2.87,104.47069602050001,4,1.562,2020-02-16 10-34-20
3.15,2.73,3.63,2.91,104.47069602050001,4,1.5,2020-02-16 10-35-21
3.25,3.03,3.81,2.93,104.4190331125,4,1.5,2020-02-16 10-36-21
3.41,3.45,3.89,3.08,104.36735744050002,3.937,1.5,2020-02-16 10-37-21
3.75,3.41,4.07,2.99,104.1605271125,4,1.562,2020-02-16 10-39-21
3.37,3.53,3.71,2.94,104.10878762050001,4,1.5,2020-02-16 10-40-21
3.75,3.25,3.97,2.95,104.00527034450002,4,1.5,2020-02-16 10-41-21
3.15,2.85,4.15,2.83,104.00527034450002,4,1.5,2020-02-16 10-42-21
3.37,2.89,3.81,2.82,103.97938304800002,4,1.5,2020-02-16 10-43-21
3.19,3.11,2.65,2.86,104.00527034450002,4,1.5,2020-02-16 10-44-20
3.33,3.41,3.79,2.9,103.97938304800002,4,1.5,2020-02-16 10-45-21
3.33,3.29,4.01,2.89,103.9534925605,4,1.5,2020-02-16 10-46-21
3.37,3.11,3.75,2.9,104.00527034450002,3.937,1.5,2020-02-16 10-47-21
3.45,3.11,3.75,2.9,104.00527034450002,4,1.5,2020-02-16 10-48-21
3.15,3.33,3.89,2.89,104.00527034450002,3.937,1.5,2020-02-16 10-49-21
3.19,3.33,3.85,2.81,104.00527034450002,3.937,1.5,2020-02-16 10-50-21
3.15,2.61,3.89,2.82,104.0570353645,4,1.437,2020-02-16 10-51-21
3.23,2.95,3.59,2.77,104.08291308800001,3.937,1.375,2020-02-16 10-52-21
3.59,3.25,3.75,2.78,104.10878762050001,3.937,1.375,2020-02-16 10-53-20
3.15,3.15,3.81,2.8,104.10878762050001,3.937,1.375,2020-02-16 10-54-21
