TempPlant1,TempPlant2,TempPlant6,Air_temp_loc,Humedity,air_temp,Ambient_1_6,Date
3.71,4.11,3.33,3.29,104.36735744050002,5.062,2.562,2020-02-16 05-30-21
3.93,3.81,3.15,3.27,104.36735744050002,5,2.562,2020-02-16 05-31-21
3.55,4.07,3.29,3.3,104.36735744050002,5,2.562,2020-02-16 05-32-21
4.11,3.89,3.07,3.34,104.36735744050002,5,2.625,2020-02-16 05-33-21
4.05,4.05,2.99,3.3,104.31566900450001,5,2.625,2020-02-16 05-34-21
3.59,4.11,3.11,3.3,104.34151481800001,5,2.562,2020-02-16 05-35-21
3.55,3.71,3.37,3.31,104.36735744050002,5,2.562,2020-02-16 05-36-21
3.37,3.93,3.33,3.32,104.36735744050002,4.937,2.562,2020-02-16 05-37-21
3.67,3.81,3.11,3.28,104.36735744050002,4.937,2.562,2020-02-16 05-38-21
3.85,3.81,3.15,3.29,104.4190331125,4.875,2.5,2020-02-16 05-39-21
3.59,3.71,3.03,3.24,104.44486616200001,4.812,2.5,2020-02-16 05-40-21
3.71,3.33,3.07,3.22,104.47069602050001,4.812,2.5,2020-02-16 05-41-20
3.75,3.63,3.25,3.25,104.47069602050001,4.75,2.5,2020-02-16 05-42-21
3.53,3.93,2.85,3.19,104.47069602050001,4.75,2.5,2020-02-16 05-43-21
3.81,3.93,2.89,3.21,104.52234616450001,4.75,2.5,2020-02-16 05-44-21
4.15,3.63,3.25,3.24,104.52234616450001,4.75,2.5,2020-02-16 05-45-21
4.05,4.11,3.19,3.22,104.57398354450001,4.75,2.5,2020-02-16 05-46-21
3.85,3.93,3.03,3.24,104.57398354450001,4.75,2.5,2020-02-16 05-47-20
3.71,3.81,2.99,3.22,104.57398354450001,4.812,2.5,2020-02-16 05-48-20
3.93,4.01,3.03,3.26,104.599797448,4.812,2.562,2020-02-16 05-49-21
3.79,3.63,3.07,3.25,104.62560816050001,4.812,2.562,2020-02-16 05-50-21
4.01,4.01,3.59,3.28,104.62560816050001,4.812,2.562,2020-02-16 05-51-20
3.75,3.89,3.19,3.26,104.62560816050001,4.812,2.562,2020-02-16 05-52-21
3.67,4.11,3.15,3.3,104.62560816050001,4.812,2.562,2020-02-16 05-53-21
3.67,3.85,3.59,3.27,104.62560816050001,4.812,2.5,2020-02-16 05-54-20
3.81,4.11,3.03,3.3,104.62560816050001,4.812,2.562,2020-02-16 05-55-21
3.89,3.93,3.49,3.32,104.599797448,4.812,2.562,2020-02-16 05-57-21
3.89,3.89,2.99,3.32,104.57398354450001,4.812,2.562,2020-02-16 05-58-21
3.75,4.05,3.45,3.32,104.57398354450001,4.812,2.562,2020-02-16 05-59-21
3.79,4.07,2.99,3.33,104.52234616450001,4.812,2.562,2020-02-16 06-00-21
3.89,4.15,3.29,3.33,104.47069602050001,4.812,2.562,2020-02-16 06-01-21
3.81,3.93,3.23,3.4,104.4190331125,4.812,2.625,2020-02-16 06-02-21
4.01,3.85,3.19,3.38,104.36735744050002,4.812,2.625,2020-02-16 06-03-21
3.67,3.81,3.19,3.39,104.31566900450001,4.812,2.625,2020-02-16 06-04-21
3.93,3.97,2.99,3.32,104.31566900450001,4.812,2.562,2020-02-16 06-05-21
3.97,3.81,3.19,3.3,104.31566900450001,4.812,2.5,2020-02-16 06-06-21
3.79,4.01,3.11,3.27,104.34151481800001,4.812,2.5,2020-02-16 06-07-21
3.97,4.15,3.19,3.32,104.31566900450001,4.812,2.5,2020-02-16 06-08-21
3.93,3.75,3.25,3.26,104.36735744050002,4.75,2.5,2020-02-16 06-09-21
3.41,4.05,2.77,3.28,104.4190331125,4.75,2.5,2020-02-16 06-10-21
4.01,3.71,3.11,3.22,104.4190331125,4.687,2.5,2020-02-16 06-11-21
3.85,3.81,3.29,3.22,104.44486616200001,4.687,2.437,2020-02-16 06-12-21
3.75,4.05,2.85,3.21,104.47069602050001,4.625,2.437,2020-02-16 06-13-21
3.81,3.49,2.91,3.2,104.52234616450001,4.625,2.5,2020-02-16 06-14-21
3.75,3.81,3.25,3.21,104.52234616450001,4.562,2.5,2020-02-16 06-15-21
3.85,3.81,3.49,3.26,104.54816645,4.5,2.5,2020-02-16 06-16-21
3.79,3.79,2.69,3.2,104.57398354450001,4.5,2.5,2020-02-16 06-17-21
4.07,3.55,3.19,3.25,104.62560816050001,4.5,2.5,2020-02-16 06-18-21
3.75,3.89,3.23,3.25,104.703021152,4.5,2.437,2020-02-16 06-19-21
3.55,3.97,3.03,3.22,104.7804054245,4.437,2.437,2020-02-16 06-20-21
3.59,3.79,3.25,3.16,104.8319789845,4.437,2.5,2020-02-16 06-21-21
3.75,4.05,3.59,3.19,104.96085704200001,4.375,2.437,2020-02-16 06-23-21
3.89,3.53,3.19,3.18,104.98662308050001,4.375,2.5,2020-02-16 06-24-21
3.93,3.93,2.95,3.17,105.03814558450001,4.375,2.5,2020-02-16 06-25-36
3.55,3.89,3.07,3.16,105.14115230050001,4.312,2.437,2020-02-16 06-27-21
3.67,3.59,2.89,3.17,105.1926365125,4.312,2.437,2020-02-16 06-28-21
3.85,3.93,3.29,3.16,105.1926365125,4.312,2.437,2020-02-16 06-29-20
3.63,3.75,3.49,3.14,105.24410796050002,4.312,2.375,2020-02-16 06-30-20
3.81,3.79,3.25,3.18,105.24410796050002,4.312,2.437,2020-02-16 06-31-21
3.89,3.97,3.15,3.16,105.2955666445,4.312,2.437,2020-02-16 06-32-21
3.89,4.11,2.95,3.16,105.32129120000002,4.312,2.375,2020-02-16 06-33-21
3.71,3.85,3.19,3.12,105.3470125645,4.312,2.375,2020-02-16 06-34-20
3.85,3.85,2.89,3.12,105.3984457205,4.25,2.312,2020-02-16 06-35-21
3.93,4.11,3.03,3.12,105.3984457205,4.312,2.375,2020-02-16 06-36-21
3.79,3.89,3.07,3.12,105.42415751200002,4.312,2.312,2020-02-16 06-37-21
3.97,3.71,3.23,3.14,105.44986611250002,4.312,2.312,2020-02-16 06-38-21
3.97,3.93,2.99,3.16,105.44986611250002,4.312,2.312,2020-02-16 06-39-21
3.75,4.07,3.07,3.21,105.50127374050001,4.312,2.375,2020-02-16 06-40-21
3.93,3.89,2.85,3.18,105.50127374050001,4.312,2.375,2020-02-16 06-41-21
3.79,3.89,3.07,3.2,105.50127374050001,4.312,2.375,2020-02-16 06-42-21
3.93,4.07,2.89,3.25,105.50127374050001,4.312,2.437,2020-02-16 06-43-21
4.19,4.19,3.29,3.24,105.50127374050001,4.312,2.437,2020-02-16 06-44-21
3.89,4.19,3.11,3.28,105.50127374050001,4.312,2.437,2020-02-16 06-45-21
4.01,4.11,3.41,3.31,105.50127374050001,4.375,2.5,2020-02-16 06-46-21
4.05,4.27,3.37,3.36,105.44986611250002,4.375,2.562,2020-02-16 06-47-21
3.93,4.23,3.53,3.36,105.44986611250002,4.375,2.562,2020-02-16 06-48-21
4.15,3.85,3.49,3.43,105.3984457205,4.437,2.562,2020-02-16 06-49-21
4.05,4.15,3.03,3.4,105.3984457205,4.437,2.562,2020-02-16 06-50-21
4.01,4.23,2.13,3.39,105.3984457205,4.5,2.625,2020-02-16 06-51-21
3.93,4.15,3.33,3.44,105.3470125645,4.5,2.562,2020-02-16 06-52-21
3.79,4.23,3.41,3.42,105.3470125645,4.562,2.562,2020-02-16 06-53-21
4.05,3.97,3.53,3.46,105.32129120000002,4.562,2.562,2020-02-16 06-54-21
3.97,3.71,3.33,3.46,105.2955666445,4.562,2.562,2020-02-16 06-55-21
4.01,4.01,3.45,3.48,105.269838898,4.562,2.625,2020-02-16 06-56-21
4.11,4.23,3.11,3.47,105.24410796050002,4.625,2.625,2020-02-16 06-57-21
4.57,4.15,3.49,3.48,105.24410796050002,4.687,2.625,2020-02-16 06-58-20
4.05,4.27,3.29,3.52,105.1926365125,4.687,2.562,2020-02-16 06-59-21
4.19,4.05,3.49,3.51,105.14115230050001,4.687,2.562,2020-02-16 07-00-21
4.05,4.23,3.45,3.5,105.0896553245,4.75,2.562,2020-02-16 07-01-21
3.71,4.19,3.59,3.48,105.012385928,4.75,2.562,2020-02-16 07-02-21
4.27,4.19,3.19,3.47,104.9350878125,4.75,2.562,2020-02-16 07-03-21
4.07,4.27,3.45,3.54,104.8319789845,4.75,2.562,2020-02-16 07-04-21
4.37,4.53,3.55,3.56,104.7288191005,4.75,2.625,2020-02-16 07-05-20
3.81,4.37,3.29,3.58,104.62560816050001,4.75,2.625,2020-02-16 07-06-21
3.97,4.01,3.53,3.56,104.52234616450001,4.687,2.687,2020-02-16 07-07-21
3.97,4.19,3.49,3.56,104.4190331125,4.687,2.687,2020-02-16 07-08-21
4.01,4.11,3.29,3.56,104.31566900450001,4.625,2.687,2020-02-16 07-09-21
3.79,4.19,3.25,3.58,104.2639678045,4.625,2.75,2020-02-16 07-10-21
3.85,4.07,3.49,3.54,104.1605271125,4.625,2.687,2020-02-16 07-11-20
3.71,4.23,3.03,3.5,104.10878762050001,4.562,2.687,2020-02-16 07-12-20
3.89,4.01,3.19,3.5,104.08291308800001,4.562,2.687,2020-02-16 07-13-21
4.15,4.11,3.53,3.52,104.00527034450002,4.5,2.687,2020-02-16 07-14-21
4.15,3.79,3.29,3.51,104.0570353645,4.562,2.625,2020-02-16 07-15-21
4.15,4.27,3.25,3.46,104.08291308800001,4.5,2.625,2020-02-16 07-16-21
3.85,4.15,3.49,3.35,104.1605271125,4.5,2.562,2020-02-16 07-18-21
3.97,4.11,2.91,3.33,104.21225384050001,4.437,2.562,2020-02-16 07-19-21
3.81,3.97,2.91,3.3,104.238112418,4.437,2.5,2020-02-16 07-20-21
3.93,3.81,3.49,3.3,104.31566900450001,4.437,2.5,2020-02-16 07-21-21
3.79,3.53,3.63,3.28,104.36735744050002,4.437,2.437,2020-02-16 07-22-21
3.85,3.71,3.23,3.22,104.4190331125,4.437,2.437,2020-02-16 07-23-21
3.97,3.67,3.23,3.23,104.47069602050001,4.375,2.437,2020-02-16 07-24-20
3.93,3.81,3.25,3.2,104.52234616450001,4.437,2.375,2020-02-16 07-25-21
3.53,3.67,3.07,3.16,104.52234616450001,4.375,2.375,2020-02-16 07-26-21
3.85,3.97,3.33,3.16,104.599797448,4.375,2.375,2020-02-16 07-27-21
3.59,4.11,3.03,3.14,104.62560816050001,4.375,2.375,2020-02-16 07-28-21
4.07,3.75,3.19,3.16,104.67722001250002,4.312,2.375,2020-02-16 07-29-21
3.81,3.97,2.95,3.16,104.703021152,4.312,2.375,2020-02-16 07-30-22
4.01,3.75,3.03,3.18,104.7288191005,4.312,2.375,2020-02-16 07-31-21
3.97,4.01,3.37,3.14,104.75461385800001,4.312,2.375,2020-02-16 07-32-21
3.67,3.81,3.15,3.2,104.7804054245,4.25,2.375,2020-02-16 07-33-21
4.01,3.63,3.19,3.21,104.8061938,4.25,2.375,2020-02-16 07-34-21
4.15,3.85,3.07,3.22,104.8319789845,4.25,2.375,2020-02-16 07-35-21
3.85,4.11,3.07,3.22,104.8319789845,4.25,2.375,2020-02-16 07-36-20
3.55,3.71,2.95,3.22,104.85776097800002,4.25,2.375,2020-02-16 07-37-21
3.71,3.81,2.89,3.16,104.8319789845,4.25,2.312,2020-02-16 07-38-21
3.71,3.59,2.91,3.12,104.8319789845,4.25,2.312,2020-02-16 07-39-21
3.93,4.01,3.07,3.14,104.8319789845,4.25,2.375,2020-02-16 07-40-21
3.71,3.85,3.29,3.13,104.8319789845,4.25,2.312,2020-02-16 07-41-21
3.81,3.67,3.23,3.15,104.8319789845,4.25,2.312,2020-02-16 07-42-21
3.79,4.15,3.29,3.16,104.8319789845,4.25,2.312,2020-02-16 07-43-20
3.81,3.81,3.25,3.12,104.8319789845,4.25,2.312,2020-02-16 07-44-21
3.97,3.81,3.19,3.12,104.8319789845,4.25,2.312,2020-02-16 07-45-21
3.97,3.85,3.07,3.08,104.85776097800002,4.25,2.312,2020-02-16 07-46-21
3.81,3.45,3.11,3.02,104.8835397805,4.25,2.25,2020-02-16 07-47-21
3.89,3.49,3.03,3.02,104.9350878125,4.25,2.25,2020-02-16 07-48-21
3.55,3.79,3.53,3.03,104.9350878125,4.25,2.25,2020-02-16 07-49-21
3.97,3.71,3.03,3.04,104.96085704200001,4.25,2.25,2020-02-16 07-50-21
3.89,3.89,2.89,3.05,104.98662308050001,4.25,2.25,2020-02-16 07-51-21
3.71,3.67,3.07,3.07,104.98662308050001,4.187,2.25,2020-02-16 07-52-21
3.81,3.67,2.77,3.1,105.03814558450001,4.187,2.25,2020-02-16 07-53-21
3.37,3.97,3.23,3.04,105.06390205000001,4.187,2.25,2020-02-16 07-54-21
3.75,3.89,2.99,3.02,105.0896553245,4.187,2.25,2020-02-16 07-55-21
3.89,3.89,3.45,3,105.14115230050001,4.187,2.187,2020-02-16 07-58-21
3.81,3.55,3.23,3.04,105.14115230050001,4.125,2.187,2020-02-16 07-59-21
4.01,3.97,3.15,3.06,105.14115230050001,4.187,2.187,2020-02-16 08-00-21
3.89,4.01,3.15,3.07,105.1926365125,4.187,2.187,2020-02-16 08-01-21
3.85,4.01,3.25,3.08,105.1926365125,4.187,2.187,2020-02-16 08-02-20
3.71,3.89,3.23,3.07,105.218373832,4.25,2.187,2020-02-16 08-03-21
3.89,3.75,3.45,3.1,105.1926365125,4.187,2.187,2020-02-16 08-04-21
3.97,3.67,2.91,3.1,105.1926365125,4.25,2.25,2020-02-16 08-05-20
3.97,3.79,3.11,3.12,105.24410796050002,4.25,2.187,2020-02-16 08-06-20
4.05,3.81,3.45,3.12,105.269838898,4.25,2.187,2020-02-16 08-07-21
3.75,3.89,2.95,3.1,105.24410796050002,4.25,2.187,2020-02-16 08-08-21
4.01,3.75,2.99,3.13,105.2955666445,4.25,2.187,2020-02-16 08-09-21
3.89,3.85,3.33,3.14,105.2955666445,4.25,2.25,2020-02-16 08-10-21
4.05,3.93,3.19,3.16,105.2955666445,4.312,2.25,2020-02-16 08-11-21
3.89,3.97,3.41,3.18,105.32129120000002,4.25,2.25,2020-02-16 08-12-21
3.75,4.11,3.49,3.18,105.2955666445,4.312,2.187,2020-02-16 08-13-20
4.05,3.71,3.15,3.16,105.2955666445,4.312,2.25,2020-02-16 08-14-21
3.97,3.93,3.37,3.2,105.2955666445,4.312,2.25,2020-02-16 08-15-21
4.15,3.71,3.29,3.17,105.2955666445,4.312,2.187,2020-02-16 08-16-21
3.89,3.71,3.07,3.19,105.2955666445,4.312,2.187,2020-02-16 08-17-21
4.07,3.85,3.23,3.23,105.2955666445,4.312,2.25,2020-02-16 08-18-21
4.31,4.05,3.19,3.26,105.2955666445,4.375,2.25,2020-02-16 08-19-21
3.75,4.15,3.25,3.21,105.2955666445,4.312,2.25,2020-02-16 08-20-21
4.01,4.19,3.45,3.22,105.2955666445,4.312,2.187,2020-02-16 08-21-21
4.05,4.19,3.19,3.24,105.24410796050002,4.312,2.25,2020-02-16 08-22-21
3.89,3.79,3.41,3.21,105.24410796050002,4.375,2.25,2020-02-16 08-23-21
3.97,3.85,3.41,3.26,105.24410796050002,4.312,2.25,2020-02-16 08-24-21
4.01,3.93,3.25,3.23,105.218373832,4.312,2.25,2020-02-16 08-25-21
4.07,4.05,2.95,3.25,105.218373832,4.312,2.25,2020-02-16 08-26-20
4.41,3.93,3.23,3.21,105.1926365125,4.312,2.25,2020-02-16 08-27-21
4.05,4.07,3.59,3.24,105.16689600200002,4.312,2.187,2020-02-16 08-28-21
3.89,3.93,3.63,3.28,105.16689600200002,4.312,2.187,2020-02-16 08-29-21
3.89,3.93,3.53,3.24,105.14115230050001,4.312,2.187,2020-02-16 08-30-21
4.07,4.19,3.25,3.25,105.14115230050001,4.312,2.187,2020-02-16 08-31-21
4.15,4.05,3.25,3.21,105.14115230050001,4.375,2.187,2020-02-16 08-32-20
4.01,4.05,3.37,3.2,105.0896553245,4.312,2.187,2020-02-16 08-33-21
4.11,3.93,3.37,3.22,105.0896553245,4.312,2.187,2020-02-16 08-34-21
3.97,3.85,3.33,3.18,105.0896553245,4.312,2.125,2020-02-16 08-35-21
4.15,3.71,3.41,3.17,105.0896553245,4.312,2.125,2020-02-16 08-36-21
4.11,4.07,3.55,3.18,105.03814558450001,4.312,2.125,2020-02-16 08-37-21
4.07,4.15,3.63,3.17,105.0896553245,4.312,2.187,2020-02-16 08-38-21
4.19,4.05,2.99,3.22,105.03814558450001,4.375,2.187,2020-02-16 08-39-20
4.23,4.27,3.59,3.24,105.03814558450001,4.312,2.187,2020-02-16 08-40-21
3.97,3.89,3.53,3.23,105.03814558450001,4.312,2.187,2020-02-16 08-41-21
4.05,3.85,3.25,3.24,105.06390205000001,4.375,2.187,2020-02-16 08-42-21
3.97,4.07,3.81,3.24,105.03814558450001,4.375,2.125,2020-02-16 08-43-21
4.31,3.97,3.41,3.17,105.06390205000001,4.312,2.187,2020-02-16 08-44-21
4.05,4.05,3.53,3.18,105.0896553245,4.312,2.125,2020-02-16 08-45-20
4.27,3.81,3.41,3.14,105.0896553245,4.375,2.125,2020-02-16 08-46-21
4.01,3.79,3.37,3.12,105.0896553245,4.375,2.125,2020-02-16 08-47-21
4.33,3.85,3.53,3.17,105.14115230050001,4.375,2.125,2020-02-16 08-48-21
4.37,4.01,3.45,3.2,105.14115230050001,4.375,2.187,2020-02-16 08-49-21
4.33,4.05,3.49,3.18,105.0896553245,4.375,2.125,2020-02-16 08-50-21
4.23,3.85,3.37,3.15,105.14115230050001,4.375,2.125,2020-02-16 08-51-21
4.31,4.15,3.53,3.17,105.14115230050001,4.437,2.125,2020-02-16 08-53-21
4.31,4.31,3.33,3.15,105.14115230050001,4.375,2.062,2020-02-16 08-54-21
4.63,3.97,3.29,3.16,105.14115230050001,4.437,2.062,2020-02-16 08-55-21
4.15,4.19,3.49,3.2,105.14115230050001,4.375,2.062,2020-02-16 08-56-21
4.23,4.05,3.67,3.23,105.115405408,4.375,2.062,2020-02-16 08-57-21
4.41,4.49,3.49,3.27,105.0896553245,4.437,2.062,2020-02-16 08-58-21
4.53,4.41,3.67,3.34,105.0896553245,4.437,2.062,2020-02-16 08-59-21
4.45,4.31,3.89,3.36,105.012385928,4.437,2.062,2020-02-16 09-00-21
4.19,4.01,3.89,3.32,104.98662308050001,4.437,2.125,2020-02-16 09-01-21
4.57,4.11,3.45,3.36,104.9350878125,4.437,2.125,2020-02-16 09-02-21
4.11,4.37,3.53,3.4,104.9350878125,4.437,2.125,2020-02-16 09-03-21
4.15,4.23,3.53,3.32,104.9350878125,4.437,2.125,2020-02-16 09-04-21
4.37,4.33,2.55,3.3,104.9350878125,4.437,2.125,2020-02-16 09-05-21
4.53,4.15,3.63,3.36,104.9350878125,4.437,2.062,2020-02-16 09-06-20
4.11,3.97,3.63,3.32,104.909315392,4.437,2.062,2020-02-16 09-07-21
4.15,4.15,3.75,3.35,104.8835397805,4.437,2.062,2020-02-16 09-08-21
4.49,4.27,3.45,3.35,104.8835397805,4.437,2.125,2020-02-16 09-09-21
4.23,3.97,3.63,3.28,104.8835397805,4.375,2.062,2020-02-16 09-10-21
4.67,3.71,4.05,3.3,104.8835397805,4.437,2.062,2020-02-16 09-11-21
4.57,4.01,3.71,3.32,104.8319789845,4.375,2.062,2020-02-16 09-12-20
4.45,4.15,3.59,3.3,104.8319789845,4.375,2.062,2020-02-16 09-13-21
4.33,4.15,3.53,3.26,104.8319789845,4.375,2.062,2020-02-16 09-14-21
4.41,4.07,3.53,3.25,104.7804054245,4.375,2,2020-02-16 09-15-21
4.49,4.19,3.59,3.28,104.7804054245,4.375,2.062,2020-02-16 09-16-21
4.75,4.11,3.93,3.34,104.7804054245,4.375,2.062,2020-02-16 09-17-21
4.81,4.15,3.63,3.45,104.7288191005,4.375,2.062,2020-02-16 09-18-21
4.57,4.05,3.37,3.44,104.67722001250002,4.437,2.062,2020-02-16 09-19-20
4.81,4.05,3.93,3.41,104.62560816050001,4.375,2.062,2020-02-16 09-20-21
4.63,4.27,3.85,3.42,104.57398354450001,4.375,2,2020-02-16 09-21-21
4.85,4.33,3.89,3.48,104.57398354450001,4.375,2.062,2020-02-16 09-22-21
5.05,4.49,3.81,3.48,104.52234616450001,4.437,2.062,2020-02-16 09-23-21
4.63,4.23,3.97,3.48,104.47069602050001,4.437,2.062,2020-02-16 09-24-21
4.49,4.19,3.79,3.44,104.4190331125,4.437,2.062,2020-02-16 09-25-21
4.93,4.49,3.63,3.52,104.4190331125,4.437,2.062,2020-02-16 09-26-21
4.57,4.45,3.89,3.5,104.36735744050002,4.437,2.062,2020-02-16 09-27-21
5.07,4.31,3.53,3.48,104.31566900450001,4.5,2.062,2020-02-16 09-28-21
4.79,4.05,3.53,3.42,104.31566900450001,4.5,2.062,2020-02-16 09-29-21
4.31,4.11,3.55,3.37,104.31566900450001,4.437,2,2020-02-16 09-30-21
4.45,3.71,3.85,3.34,104.31566900450001,4.437,2,2020-02-16 09-31-20
4.19,4.19,3.55,3.34,104.36735744050002,4.437,2,2020-02-16 09-32-21
4.79,4.07,3.33,3.28,104.34151481800001,4.375,2.062,2020-02-16 09-33-21
4.57,4.33,3.45,3.27,104.393196872,4.437,2,2020-02-16 09-34-21
4.57,3.89,3.55,3.2,104.34151481800001,4.375,1.937,2020-02-16 09-35-21
4.31,4.05,3.19,3.14,104.36735744050002,4.312,1.937,2020-02-16 09-36-21
4.41,3.71,3.53,3.1,104.4190331125,4.312,1.937,2020-02-16 09-37-21
4.23,3.85,3.37,3.02,104.47069602050001,4.312,1.937,2020-02-16 09-38-20
4.15,3.45,3.29,3,104.52234616450001,4.25,1.937,2020-02-16 09-40-21
4.07,3.63,3.37,2.98,104.62560816050001,4.187,1.937,2020-02-16 09-41-21
4.05,4.07,3.15,2.98,104.62560816050001,4.187,1.875,2020-02-16 09-42-21
4.01,4.05,3.55,2.99,104.67722001250002,4.125,1.875,2020-02-16 09-43-20
3.89,3.81,2.99,3.02,104.67722001250002,4.125,1.875,2020-02-16 09-44-21
4.19,3.97,3.03,2.96,104.67722001250002,4.125,1.875,2020-02-16 09-45-21
3.93,3.75,3.53,2.98,104.7288191005,4.125,1.875,2020-02-16 09-46-21
3.97,4.01,3.03,3.02,104.7288191005,4.062,1.875,2020-02-16 09-47-21
4.05,3.67,3.07,3.02,104.7288191005,4.062,1.875,2020-02-16 09-48-21
4.41,3.67,3.37,3.03,104.7288191005,4.062,1.937,2020-02-16 09-49-21
4.15,4.19,3.67,3.04,104.703021152,4.062,1.875,2020-02-16 09-50-21
4.19,3.75,3.11,3.04,104.67722001250002,4.125,1.937,2020-02-16 09-51-21
3.89,3.85,3.11,2.96,104.65141568200002,4.125,1.937,2020-02-16 09-52-21
4.07,3.63,3.41,3.02,104.67722001250002,4.125,1.875,2020-02-16 09-53-21
4.01,3.85,3.23,3.02,104.67722001250002,4.125,1.875,2020-02-16 09-54-21
4.37,3.85,3.23,3.05,104.67722001250002,4.062,1.875,2020-02-16 09-55-21
4.23,4.11,3.49,3.08,104.62560816050001,4.062,1.875,2020-02-16 09-57-21
4.15,4.07,3.53,3.15,104.62560816050001,4.062,1.875,2020-02-16 09-58-21
4.59,3.93,3.29,3.12,104.57398354450001,4.125,1.875,2020-02-16 09-59-21
4.53,4.15,3.59,3.14,104.57398354450001,4.062,1.875,2020-02-16 10-00-21
4.11,3.93,2.35,3.08,104.52234616450001,4.125,1.875,2020-02-16 10-01-21
4.37,3.81,3.23,3.08,104.52234616450001,4.125,1.875,2020-02-16 10-02-20
4.53,3.81,3.63,3.2,104.47069602050001,4.125,1.875,2020-02-16 10-03-21
4.11,3.93,2.21,3.14,104.44486616200001,4.125,1.812,2020-02-16 10-04-21
4.33,3.81,3.29,3.06,104.4190331125,4.062,1.812,2020-02-16 10-05-21
4.15,3.71,3.41,3.02,104.393196872,4.062,1.812,2020-02-16 10-06-21
4.31,3.89,3.19,2.98,104.36735744050002,4.062,1.75,2020-02-16 10-07-21
4.23,3.45,3.03,2.88,104.36735744050002,4.062,1.687,2020-02-16 10-08-20
4.11,3.59,2.91,2.87,104.36735744050002,4.062,1.687,2020-02-16 10-09-20
4.31,3.79,3.19,2.88,104.4190331125,4.062,1.687,2020-02-16 10-10-21
4.33,3.55,3.37,2.88,104.4190331125,4,1.687,2020-02-16 10-11-21
4.07,3.85,3.53,2.9,104.47069602050001,4,1.687,2020-02-16 10-12-21
4.01,3.67,3.29,2.91,104.52234616450001,4,1.687,2020-02-16 10-13-21
4.01,3.79,3.49,2.9,104.57398354450001,4,1.687,2020-02-16 10-14-21
4.19,3.45,3.07,2.84,104.57398354450001,3.937,1.625,2020-02-16 10-15-21
4.15,3.85,3.37,2.82,104.62560816050001,3.937,1.625,2020-02-16 10-16-21
4.23,3.37,2.91,2.76,104.67722001250002,3.937,1.562,2020-02-16 10-17-21
3.81,3.55,2.91,2.76,104.703021152,3.937,1.562,2020-02-16 10-18-21
4.23,3.55,2.69,2.82,104.7288191005,3.875,1.625,2020-02-16 10-19-21
4.15,4.05,2.99,2.8,104.7804054245,3.875,1.562,2020-02-16 10-20-21
4.23,3.93,3.29,2.78,104.7804054245,3.937,1.625,2020-02-16 10-21-20
4.05,4.19,3.49,2.82,104.8319789845,3.937,1.562,2020-02-16 10-22-21
4.07,3.45,3.37,2.84,104.8319789845,3.875,1.562,2020-02-16 10-23-21
3.79,3.79,3.15,2.84,104.8319789845,3.875,1.625,2020-02-16 10-24-21
4.19,3.67,2.91,2.86,104.7804054245,3.937,1.562,2020-02-16 10-25-21
4.37,3.79,3.37,2.86,104.7804054245,3.875,1.562,2020-02-16 10-26-20
3.85,3.89,3.37,2.86,104.7288191005,3.875,1.562,2020-02-16 10-27-20
4.19,3.71,3.49,2.92,104.67722001250002,3.937,1.562,2020-02-16 10-29-21
4.15,3.45,3.15,2.88,104.62560816050001,3.937,1.562,2020-02-16 10-30-21
4.23,4.05,3.11,2.9,104.62560816050001,3.937,1.5,2020-02-16 10-31-21
4.53,3.53,3.15,2.86,104.57398354450001,3.937,1.562,2020-02-16 10-32-21
4.57,3.67,3.55,2.9,104.52234616450001,3.937,1.562,2020-02-16 10-33-21
4.11,3.63,3.29,2.87,104.47069602050001,4,1.562,2020-02-16 10-34-20
4.27,3.59,3.25,2.91,104.47069602050001,4,1.5,2020-02-16 10-35-21
4.31,4.05,3.11,2.93,104.4190331125,4,1.5,2020-02-16 10-36-21
4.41,3.85,3.63,3.08,104.36735744050002,3.937,1.5,2020-02-16 10-37-21
4.45,3.93,3.41,2.99,104.1605271125,4,1.562,2020-02-16 10-39-21
4.75,3.59,3.41,2.94,104.10878762050001,4,1.5,2020-02-16 10-40-21
4.19,3.67,3.37,2.95,104.00527034450002,4,1.5,2020-02-16 10-41-21
4.19,3.79,3.07,2.83,104.00527034450002,4,1.5,2020-02-16 10-42-21
4.01,3.67,3.15,2.82,103.97938304800002,4,1.5,2020-02-16 10-43-21
4.37,3.81,3.41,2.86,104.00527034450002,4,1.5,2020-02-16 10-44-20
4.19,3.75,3.29,2.9,103.97938304800002,4,1.5,2020-02-16 10-45-21
4.31,3.81,3.33,2.89,103.9534925605,4,1.5,2020-02-16 10-46-21
4.31,3.85,3.23,2.9,104.00527034450002,3.937,1.5,2020-02-16 10-47-21
4.53,4.05,3.67,2.9,104.00527034450002,4,1.5,2020-02-16 10-48-21
4.11,4.19,3.41,2.89,104.00527034450002,3.937,1.5,2020-02-16 10-49-21
4.37,3.67,3.37,2.81,104.00527034450002,3.937,1.5,2020-02-16 10-50-21
4.01,3.67,3.15,2.82,104.0570353645,4,1.437,2020-02-16 10-51-21
4.23,3.45,3.07,2.77,104.08291308800001,3.937,1.375,2020-02-16 10-52-21
4.05,3.45,3.29,2.78,104.10878762050001,3.937,1.375,2020-02-16 10-53-20
4.19,3.45,3.19,2.8,104.10878762050001,3.937,1.375,2020-02-16 10-54-21
