time,TempPlant1,TempPlant5,TempPlant6,Air_temp_loc,Humedity,air_temp,Ambient_1
2020-02-02T05:37:00.0,5.73,5.51,5.07,,-2.0462,6.187,4.812
2020-02-02T05:38:00.0,5.67,5.59,5.29,,-2.0462,6.187,4.875
2020-02-02T05:39:00.0,5.77,5.73,4.97,,-2.0462,6.187,4.875
2020-02-02T05:40:00.0,5.73,5.51,4.81,,-2.0462,6.187,4.687
2020-02-02T05:41:00.0,5.71,5.37,4.67,,-2.0462,6.187,4.562
2020-02-02T05:42:00.0,5.59,5.23,4.97,,-2.0462,6.187,4.625
2020-02-02T05:43:00.0,5.73,5.85,5.11,,-2.0462,6.187,4.812
2020-02-02T05:44:00.0,6.11,5.93,4.85,,-2.0462,6.187,4.937
2020-02-02T05:45:00.0,5.89,5.73,5.29,,-2.0462,6.187,4.937
2020-02-02T05:46:00.0,5.77,5.59,5.41,,-2.0462,6.187,4.937
2020-02-02T05:47:00.0,5.55,5.67,5.07,,-2.0462,6.187,4.937
2020-02-02T05:48:00.0,,,,,,,
2020-02-02T05:49:00.0,5.67,5.67,5.11,,-2.0462,6.25,4.875
2020-02-02T05:50:00.0,5.67,5.63,5.01,,-2.0462,6.25,4.875
2020-02-02T05:51:00.0,5.89,5.95,5.27,,-2.0462,6.25,4.937
2020-02-02T05:52:00.0,5.93,5.73,5.11,,-2.0462,6.312,4.937
2020-02-02T05:53:00.0,6.33,6.07,5.15,,-2.0462,6.312,5.062
2020-02-02T05:54:00.0,5.89,5.81,5.19,,-2.0462,6.312,5.125
2020-02-02T05:55:00.0,5.95,5.93,5.33,,-2.0462,6.312,5.062
2020-02-02T05:56:00.0,5.73,5.99,5.07,,-2.0462,6.312,5.062
2020-02-02T05:57:00.0,5.81,5.99,5.19,,-2.0462,6.375,5.062
2020-02-02T05:58:00.0,5.93,5.95,5.55,,-2.0462,6.375,4.937
2020-02-02T05:59:00.0,5.89,6.03,5.19,,-2.0462,6.375,4.937
2020-02-02T06:00:00.0,6.13,5.73,5.19,,-2.0462,6.375,4.875
2020-02-02T06:01:00.0,5.59,4.79,5.29,,-2.0462,6.437,4.812
2020-02-02T06:02:00.0,5.71,5.59,5.27,,-2.0462,6.437,4.75
2020-02-02T06:03:00.0,5.63,5.55,5.07,,-2.0462,6.375,4.625
2020-02-02T06:04:00.0,5.77,5.71,4.93,,-2.0462,6.375,4.437
2020-02-02T20:55:00.0,5.85,5.63,5.19,,-2.0462,5.937,5.062
2020-02-02T20:56:00.0,6.03,5.89,5.19,,-2.0462,5.937,5.062
2020-02-02T20:57:00.0,6.73,6.17,5.81,,-2.0462,5.937,5.062
2020-02-02T20:58:00.0,7.79,6.35,6.39,,-2.0462,5.937,5.062
2020-02-02T20:59:00.0,8.89,7.15,6.97,,-2.0462,6,5.062
2020-02-02T21:00:00.0,10.31,8.09,7.77,,-2.0462,6,5.062
2020-02-02T21:01:00.0,9.81,7.91,7.19,,-2.0462,6.062,5.062
2020-02-02T21:02:00.0,9.77,8.41,8.27,,-2.0462,6.062,5
2020-02-02T21:03:00.0,9.81,8.71,9.21,,-2.0462,6.062,5
2020-02-02T21:04:00.0,10.19,9.43,9.95,,-2.0462,6.125,5
2020-02-02T21:05:00.0,9.71,10.03,9.77,,-2.0462,6.125,5.062
2020-02-02T21:06:00.0,9.29,9.21,9.43,,-2.0462,6.125,5.062
2020-02-02T21:07:00.0,9.33,9.49,9.71,,-2.0462,6.187,5.062
2020-02-02T21:08:00.0,10.51,10.23,10.13,,-2.0462,6.187,5.062
2020-02-02T21:09:00.0,10.05,10.31,10.23,,-2.0462,6.187,5.062
2020-02-02T21:10:00.0,10.27,9.77,10.47,,-2.0462,6.25,5.062
2020-02-02T21:11:00.0,10.05,9.39,9.57,,-2.0462,6.25,5.062
2020-02-02T21:12:00.0,9.99,9.77,10.13,,-2.0462,6.25,5.062
2020-02-02T21:13:00.0,9.99,10.17,10.19,,-2.0462,6.25,5
2020-02-02T21:14:00.0,9.67,9.95,9.89,,-2.0462,6.25,5
2020-02-02T21:15:00.0,10.09,10.13,10.31,,-2.0462,6.25,4.937
2020-02-02T21:16:00.0,8.69,9.29,9.29,,-2.0462,6.25,4.937
2020-02-02T21:17:00.0,8.97,9.53,10.05,,-2.0462,6.25,4.875
2020-02-02T21:18:00.0,10.65,10.09,10.41,,-2.0462,6.312,4.875
2020-02-02T21:19:00.0,10.57,10.19,10.03,,-2.0462,6.312,4.875
2020-02-02T21:20:00.0,10.09,10.43,9.91,,-2.0462,6.312,4.875
2020-02-02T21:21:00.0,9.61,9.57,9.63,,-2.0462,6.312,4.875
2020-02-02T21:22:00.0,10.41,10.09,9.95,,-2.0462,6.375,4.875
2020-02-02T21:23:00.0,9.81,9.91,9.85,,-2.0462,6.375,4.875
2020-02-02T21:24:00.0,10.33,10.13,10.03,,-2.0462,6.375,4.937
2020-02-02T21:25:00.0,10.27,9.99,10.05,,-2.0462,6.437,5
2020-02-02T21:26:00.0,9.29,9.43,9.47,,-2.0462,6.375,5
2020-02-02T21:27:00.0,9.91,10.03,10.19,,-2.0462,6.375,4.937
2020-02-02T21:28:00.0,10.05,10.31,10.17,,-2.0462,6.437,5
2020-02-02T21:29:00.0,9.43,9.85,10.05,,-2.0462,6.437,5
2020-02-02T21:30:00.0,10.23,9.99,10.09,,-2.0462,6.437,5
2020-02-02T21:31:00.0,10.19,9.71,10.05,,-2.0462,6.375,5
2020-02-02T21:32:00.0,10.27,10.17,10.13,,-2.0462,6.437,5
2020-02-02T21:33:00.0,9.89,10.27,9.89,,-2.0462,6.437,5
2020-02-02T21:34:00.0,10.31,10.31,10.05,,-2.0462,6.375,4.937
2020-02-02T21:35:00.0,9.53,9.91,9.89,,-2.0462,6.375,4.937
2020-02-02T21:36:00.0,9.03,8.75,9.39,,-2.0462,6.312,4.875
2020-02-02T21:37:00.0,9.95,9.57,10.09,,-2.0462,6.312,4.812
2020-02-02T21:38:00.0,9.49,10.13,9.75,,-2.0462,6.25,4.75
2020-02-02T21:39:00.0,9.77,9.71,9.57,,-2.0462,6.187,4.75
2020-02-02T21:40:00.0,9.89,9.71,9.61,,-2.0462,6.187,4.625
2020-02-02T21:41:00.0,9.07,8.69,9.21,,-2.0462,6.187,4.625
2020-02-02T21:42:00.0,9.11,9.21,9.81,,-2.0462,6.125,4.562
2020-02-02T21:43:00.0,,,,,,,
2020-02-02T21:44:00.0,8.89,9.35,9.47,,-2.0462,6.062,4.5
2020-02-02T21:45:00.0,10.03,9.63,9.63,,-2.0462,6,4.437
2020-02-02T21:46:00.0,8.97,9.07,9.03,,-2.0462,6,4.375
2020-02-02T21:47:00.0,8.83,9.77,9.33,,-2.0462,5.937,4.375
2020-02-02T21:48:00.0,9.47,9.15,9.35,,-2.0462,5.937,4.375
2020-02-02T21:49:00.0,9.61,9.57,9.67,,-2.0462,5.937,4.375
2020-02-02T21:50:00.0,9.11,9.39,9.67,,-2.0462,5.875,4.375
2020-02-02T21:51:00.0,9.33,9.01,9.11,,-2.0462,5.875,4.375
2020-02-02T21:52:00.0,9.61,9.53,9.35,,-2.0462,5.812,4.312
2020-02-02T21:53:00.0,9.21,9.25,9.25,,-2.0462,5.812,4.312
2020-02-02T21:54:00.0,9.29,9.21,9.47,,-2.0462,5.812,4.375
2020-02-02T21:55:00.0,10.41,9.39,9.43,,-2.0462,5.812,4.375
2020-02-02T21:56:00.0,9.85,9.01,9.43,,-2.0462,5.875,4.437
2020-02-02T21:57:00.0,9.63,9.57,9.67,,-2.0462,5.812,4.437
2020-02-02T21:58:00.0,9.71,9.63,9.71,,-2.0462,5.812,4.437
2020-02-02T21:59:00.0,9.53,9.95,9.25,,-2.0462,5.812,4.437
2020-02-02T22:00:00.0,9.07,9.35,9.43,,-2.0462,5.812,4.437
2020-02-02T22:01:00.0,9.11,9.33,9.49,,-2.0462,5.812,4.375
2020-02-02T22:02:00.0,9.35,9.67,9.75,,-2.0462,5.812,4.375
2020-02-02T22:03:00.0,9.53,9.67,9.35,,-2.0462,5.812,4.312
2020-02-02T22:04:00.0,9.61,9.39,9.43,,-2.0462,5.812,4.312
2020-02-02T22:05:00.0,9.95,9.35,9.43,,-2.0462,5.812,4.312
2020-02-02T22:06:00.0,9.29,8.89,9.15,,-2.0462,5.812,4.312
2020-02-02T22:07:00.0,9.43,9.33,9.15,,-2.0462,5.812,4.312
2020-02-02T22:08:00.0,9.33,9.53,9.61,,-2.0462,5.812,4.312
2020-02-02T22:09:00.0,9.53,9.33,9.25,,-2.0462,5.812,4.25
2020-02-02T22:10:00.0,9.35,9.57,9.47,,-2.0462,5.812,4.25
2020-02-02T22:11:00.0,9.07,9.25,9.01,,-2.0462,5.812,4.312
2020-02-02T22:12:00.0,9.61,9.53,9.43,,-2.0462,5.812,4.312
2020-02-02T22:13:00.0,9.29,9.25,9.11,,-2.0462,5.812,4.312
2020-02-02T22:14:00.0,9.21,9.43,9.53,,-2.0462,5.812,4.25
2020-02-02T22:15:00.0,9.01,9.47,9.35,,-2.0462,5.812,4.25
2020-02-02T22:16:00.0,7.97,8.41,8.65,,-2.0462,5.812,4.312
2020-02-02T22:17:00.0,9.15,9.19,9.01,,-2.0462,5.812,4.25
2020-02-02T22:18:00.0,9.71,9.35,9.91,,-2.0462,5.812,4.25
2020-02-02T22:19:00.0,9.07,9.21,9.53,,-2.0462,5.812,4.312
2020-02-02T22:20:00.0,9.61,9.57,9.11,,-2.0462,5.812,4.312
2020-02-02T22:21:00.0,9.21,9.19,9.11,,-2.0462,5.812,4.312
2020-02-02T22:22:00.0,,,,,,,
2020-02-02T22:23:00.0,9.53,9.43,9.19,,-2.0462,5.812,4.312
2020-02-02T22:24:00.0,9.49,9.49,9.57,,-2.0462,5.812,4.375
2020-02-02T22:25:00.0,9.49,9.35,9.61,,-2.0462,5.812,4.375
2020-02-02T22:26:00.0,8.93,8.71,9.01,,-2.0462,5.812,4.437
2020-02-02T22:27:00.0,9.53,9.29,9.33,,-2.0462,5.75,4.437
2020-02-02T22:28:00.0,9.43,9.47,9.75,,-2.0462,5.75,4.375
2020-02-02T22:29:00.0,9.47,9.39,9.63,,-2.0462,5.687,4.312
2020-02-02T22:30:00.0,8.83,9.01,9.33,,-2.0462,5.687,4.312
2020-02-02T22:31:00.0,8.61,8.59,8.97,,-2.0462,5.687,4.25
2020-02-02T22:32:00.0,9.07,9.15,9.19,,-2.0462,5.687,4.25
2020-02-02T22:33:00.0,9.47,9.81,9.53,,-2.0462,5.687,4.187
2020-02-02T22:34:00.0,9.47,9.35,8.93,,-2.0462,5.687,4.187
2020-02-02T22:35:00.0,9.29,9.35,9.19,,-2.0462,5.625,4.187
2020-02-02T22:36:00.0,,,,,-2.0462,5.625,4.187
2020-02-02T22:37:00.0,9.81,9.63,9.89,,-2.0462,5.625,4.125
2020-02-02T22:38:00.0,9.29,9.57,9.57,,-2.0462,5.625,4.187
2020-02-02T22:39:00.0,9.19,9.29,9.47,,-2.0462,5.562,4.187
2020-02-02T22:40:00.0,9.07,9.25,9.01,,-2.0462,5.625,4.187
2020-02-02T22:41:00.0,9.21,8.75,8.89,,-2.0462,5.625,4.25
2020-02-02T22:42:00.0,9.81,10.13,9.53,,-2.0462,5.625,4.25
2020-02-02T22:43:00.0,9.49,10.03,9.39,,-2.0462,5.625,4.25
2020-02-02T22:44:00.0,9.29,9.53,9.39,,-2.0462,5.625,4.312
2020-02-02T22:45:00.0,9.21,9.47,9.19,,-2.0462,5.625,4.312
2020-02-02T22:46:00.0,9.39,9.35,9.53,,-2.0462,5.625,4.312
2020-02-02T22:47:00.0,9.63,9.43,9.39,,-2.0462,5.625,4.312
2020-02-02T22:48:00.0,9.15,9.21,9.11,,-2.0462,5.625,4.312
2020-02-02T22:49:00.0,9.85,9.81,9.85,,-2.0462,5.625,4.312
2020-02-02T22:50:00.0,9.29,9.57,9.25,,-2.0462,5.625,4.312
2020-02-02T22:51:00.0,8.69,9.11,9.07,,-2.0462,5.625,4.312
2020-02-02T22:52:00.0,9.21,9.95,9.33,,-2.0462,5.625,4.312
2020-02-02T22:53:00.0,10.27,9.77,9.77,,-2.0462,5.625,4.312
2020-02-02T22:54:00.0,10.19,9.47,9.53,,-2.0462,5.687,4.312
2020-02-02T22:55:00.0,,,,,,,
2020-02-02T22:56:00.0,10.17,9.15,9.77,,-2.0462,5.75,4.25
2020-02-02T22:57:00.0,9.63,9.07,9.47,,-2.0462,5.812,4.25
2020-02-02T22:58:00.0,9.29,9.19,9.29,,-2.0462,5.812,4.312
2020-02-02T22:59:00.0,9.89,9.35,9.43,,-2.0462,5.875,4.312
2020-02-02T23:00:00.0,9.67,9.29,9.63,,-2.0462,5.875,4.375
2020-02-02T23:01:00.0,9.53,9.29,9.43,,-2.0462,5.875,4.375
2020-02-02T23:02:00.0,9.63,9.75,9.29,,-2.0462,5.937,4.375
2020-02-02T23:03:00.0,9.39,9.47,9.39,,-2.0462,5.937,4.312
2020-02-02T23:04:00.0,9.03,9.39,9.29,,-2.0462,5.937,4.312
2020-02-02T23:05:00.0,10.31,9.21,9.19,,-2.0462,6,4.312
2020-02-02T23:06:00.0,9.43,9.11,9.15,,-2.0462,6,4.312
2020-02-02T23:07:00.0,9.25,9.75,9.61,,-2.0462,6,4.25
2020-02-02T23:08:00.0,9.35,9.67,8.97,,-2.0462,6,4.25
2020-02-02T23:09:00.0,9.33,9.39,8.33,,-2.0462,6.062,4.25
2020-02-02T23:10:00.0,9.25,9.61,9.57,,-2.0462,6,4.25
2020-02-02T23:11:00.0,8.55,9.43,9.29,,-2.0462,6.062,4.187
2020-02-02T23:12:00.0,9.67,9.19,9.35,,-2.0462,6.062,4.187
2020-02-02T23:13:00.0,9.25,9.33,9.21,,-2.0462,6.062,4.25
2020-02-02T23:14:00.0,9.25,9.19,9.53,,-2.0462,6.062,4.25
2020-02-02T23:15:00.0,10.13,9.63,9.71,,-2.0462,6.062,4.25
2020-02-02T23:16:00.0,9.25,8.83,9.15,,-2.0462,6.062,4.312
2020-02-02T23:17:00.0,9.47,9.57,9.61,,-2.0462,6,4.312
2020-02-02T23:18:00.0,9.39,9.61,9.29,,-2.0462,6,4.312
2020-02-02T23:19:00.0,9.19,9.75,9.47,,-2.0462,5.937,4.312
2020-02-02T23:20:00.0,9.11,9.03,9.63,,-2.0462,5.937,4.25
2020-02-02T23:21:00.0,9.19,9.35,9.15,,-2.0462,5.875,4.25
2020-02-02T23:22:00.0,9.49,9.77,9.49,,-2.0462,5.812,4.25
2020-02-02T23:23:00.0,9.01,9.15,8.45,,-2.0462,5.812,4.187
2020-02-02T23:24:00.0,9.43,9.35,9.47,,-2.0462,5.75,4.187
2020-02-02T23:25:00.0,9.21,9.33,9.33,,-2.0462,5.812,4.187
2020-02-02T23:26:00.0,8.89,8.93,8.93,,-2.0462,5.812,4.187
2020-02-02T23:27:00.0,9.07,9.33,9.21,,-2.0462,5.75,4.187
2020-02-02T23:28:00.0,9.33,9.29,9.19,,-2.0462,5.75,4.187
2020-02-02T23:29:00.0,9.43,9.33,9.11,,-2.0462,5.687,4.25
2020-02-02T23:30:00.0,9.39,9.25,9.11,,-2.0462,5.687,4.25
2020-02-02T23:31:00.0,8.93,9.03,9.29,,-2.0462,5.625,4.312
2020-02-02T23:32:00.0,9.57,9.33,9.33,,-2.0462,5.625,4.25
2020-02-02T23:33:00.0,9.29,9.85,9.47,,-2.0462,5.625,4.312
2020-02-02T23:34:00.0,9.33,9.53,9.33,,-2.0462,5.625,4.312
2020-02-02T23:35:00.0,9.33,9.21,8.97,,-2.0462,5.625,4.312
2020-02-02T23:36:00.0,8.61,8.89,9.03,,-2.0462,5.625,4.312
2020-02-02T23:37:00.0,9.15,9.77,9.33,,-2.0462,5.625,4.375
2020-02-02T23:38:00.0,9.39,9.33,9.75,,-2.0462,5.625,4.312
2020-02-02T23:39:00.0,9.47,9.85,9.01,,-2.0462,5.625,4.375
2020-02-02T23:40:00.0,9.39,9.35,9.29,,-2.0462,5.625,4.375
2020-02-02T23:41:00.0,8.79,8.83,8.89,,-2.0462,5.625,4.375
2020-02-02T23:42:00.0,8.71,8.93,9.25,,-2.0462,5.625,4.375
2020-02-02T23:43:00.0,9.25,9.81,9.67,,-2.0462,5.625,4.312
2020-02-02T23:44:00.0,9.39,9.03,9.63,,-2.0462,5.562,4.25
2020-02-02T23:45:00.0,9.19,9.91,9.03,,-2.0462,5.562,4.25
2020-02-02T23:46:00.0,8.45,8.89,8.83,,-2.0462,5.562,4.25
2020-02-02T23:47:00.0,,,,,,,
2020-02-02T23:48:00.0,9.15,9.43,9.25,,-2.0462,5.562,4.312
2020-02-02T23:49:00.0,9.35,9.07,9.39,,-2.0462,5.562,4.312
2020-02-02T23:50:00.0,8.97,9.21,9.43,,-2.0462,5.562,4.312
2020-02-02T23:51:00.0,8.65,9.25,9.15,,-2.0462,5.562,4.25
2020-02-02T23:52:00.0,,,,,,,
2020-02-02T23:53:00.0,9.19,9.15,9.21,,-2.0462,5.562,4.125
2020-02-02T23:54:00.0,8.93,9.19,8.97,,-2.0462,5.5,4.125
2020-02-02T23:55:00.0,9.33,9.33,9.53,,-2.0462,5.437,4.125
2020-02-02T23:56:00.0,8.83,9.21,8.87,,-2.0462,5.437,4.062
2020-02-02T23:57:00.0,9.57,8.93,8.93,,-2.0462,5.5,4.062
2020-02-02T23:58:00.0,9.25,9.25,9.03,,-2.0462,5.437,4.062
2020-02-02T23:59:00.0,9.47,9.53,9.35,,-2.0462,5.437,4.062
