TempPlant1,TempPlant5,TempPlant6,Air_temp_loc,Humedity,air_temp,Ambient_1_6,Date
3.25,2.99,2.77,2.76,99.9810335125,5,1.937,2020-01-22 04-56-20
3.03,2.31,2.91,2.7,99.9810335125,5,2,2020-01-22 04-57-20
2.99,3.07,2.81,2.74,100.0337813605,4.937,2.062,2020-01-22 04-58-20
3.07,3.37,2.89,2.75,99.9810335125,5,2,2020-01-22 04-59-20
2.99,2.35,2.77,2.77,99.9810335125,5,2,2020-01-22 05-00-20
3.07,3.23,2.73,2.76,100.0337813605,5,2,2020-01-22 05-01-20
3.25,2.27,2.85,2.73,100.0337813605,5,2,2020-01-22 05-02-20
3.29,3.15,2.77,2.8,100.00740903200001,5,2,2020-01-22 05-03-20
3.15,3.59,2.95,2.8,100.0337813605,5,2,2020-01-22 05-04-20
2.91,3.29,2.77,2.8,99.9810335125,5.062,2,2020-01-22 05-05-20
2.95,3.03,2.73,2.83,100.00740903200001,5.062,2,2020-01-22 05-06-19
3.41,3.45,2.91,2.8,99.9810335125,5.062,2.062,2020-01-22 05-07-20
3.15,3.25,2.69,2.84,100.0337813605,5.062,2,2020-01-22 05-08-20
3.33,3.23,2.55,2.82,99.9810335125,5.062,2.062,2020-01-22 05-09-20
3.33,3.41,2.95,2.86,100.0337813605,5.062,2.062,2020-01-22 05-10-20
2.99,3.19,2.77,2.88,100.0337813605,5.062,2,2020-01-22 05-11-20
3.29,3.85,3.23,2.88,100.0337813605,5.062,2.062,2020-01-22 05-12-19
3.15,3.71,3.15,2.88,100.00740903200001,5.062,2.062,2020-01-22 05-13-19
3.41,3.93,3.03,2.9,100.00740903200001,5.062,2.062,2020-01-22 05-14-20
3.19,3.37,2.89,2.92,99.9810335125,5.062,2.062,2020-01-22 05-15-20
3.03,3.81,3.15,2.91,100.0337813605,5.125,2,2020-01-22 05-16-20
3.63,3.75,2.99,2.95,99.9810335125,5.125,2.062,2020-01-22 05-17-20
3.07,3.97,3.03,3,99.9810335125,5.125,2.062,2020-01-22 05-18-20
3.59,3.75,3.15,2.93,99.95465480200001,5.125,2.125,2020-01-22 05-19-19
3.37,3.25,3.23,3,99.9810335125,5.125,2.125,2020-01-22 05-20-20
3.59,3.49,3.29,3.07,99.9810335125,5.125,2.125,2020-01-22 05-21-20
3.23,3.49,3.29,3.08,99.9810335125,5.187,2.187,2020-01-22 05-22-20
3.25,3.89,3.29,3.1,99.9810335125,5.187,2.187,2020-01-22 05-23-20
3.67,3.79,3.45,3.13,99.95465480200001,5.187,2.25,2020-01-22 05-24-20
3.45,3.63,3.11,3.07,99.9810335125,5.187,2.25,2020-01-22 05-25-20
3.45,2.65,1.97,3.12,99.90188780800001,5.25,2.187,2020-01-22 05-27-20
3.79,3.79,3.23,3.14,99.95465480200001,5.25,2.187,2020-01-22 05-28-20
3.41,3.81,3.71,3.08,99.9810335125,5.25,2.187,2020-01-22 05-29-20
3.45,3.49,3.49,3.06,99.9810335125,5.25,2.187,2020-01-22 05-30-20
3.49,3.81,3.49,3.08,99.9810335125,5.25,2.125,2020-01-22 05-31-20
3.67,3.85,3.49,3.09,99.9810335125,5.312,2.187,2020-01-22 05-32-19
3.41,3.75,3.63,3.12,99.9810335125,5.312,2.187,2020-01-22 05-33-20
3.53,3.55,3.49,3.1,99.9810335125,5.312,2.125,2020-01-22 05-34-20
3.55,3.85,3.33,3.12,99.95465480200001,5.312,2.125,2020-01-22 05-35-20
3.53,3.81,3.85,3.11,99.9810335125,5.312,2.187,2020-01-22 05-36-20
3.75,4.23,3.55,3.16,99.9282729005,5.312,2.187,2020-01-22 05-37-20
3.59,3.97,3.63,3.14,99.9282729005,5.312,2.187,2020-01-22 05-38-19
3.55,3.93,3.55,3.19,99.9810335125,5.312,2.187,2020-01-22 05-39-19
3.97,4.15,3.55,3.16,99.9282729005,5.312,2.187,2020-01-22 05-40-20
3.71,3.89,3.67,3.21,99.95465480200001,5.375,2.187,2020-01-22 05-41-20
3.81,4.19,3.75,3.2,99.95465480200001,5.375,2.25,2020-01-22 05-42-20
3.37,3.97,3.75,3.14,99.95465480200001,5.375,2.187,2020-01-22 05-43-20
3.79,3.67,3.79,3.24,99.9282729005,5.375,2.187,2020-01-22 05-44-20
3.55,3.97,3.67,3.22,99.95465480200001,5.375,2.187,2020-01-22 05-46-20
4.01,4.27,3.71,3.21,99.9282729005,5.375,2.187,2020-01-22 05-47-20
3.75,3.85,3.67,3.24,99.9810335125,5.437,2.187,2020-01-22 05-48-20
3.67,4.19,3.63,3.32,99.9282729005,5.437,2.25,2020-01-22 05-49-20
4.37,4.27,4.07,3.34,99.9282729005,5.437,2.25,2020-01-22 05-50-20
3.81,3.93,3.97,3.37,99.9282729005,5.437,2.187,2020-01-22 05-51-19
3.75,4.15,4.19,3.34,99.9282729005,5.437,2.187,2020-01-22 05-52-20
4.23,3.93,3.71,3.42,99.9282729005,5.5,2.187,2020-01-22 05-53-20
3.79,4.19,4.01,3.41,99.9282729005,5.5,2.187,2020-01-22 05-54-20
4.19,4.27,4.11,3.44,99.9282729005,5.562,2.187,2020-01-22 05-55-20
4.15,4.45,4.15,3.46,99.9282729005,5.562,2.187,2020-01-22 05-56-20
4.01,3.97,4.31,3.46,99.9282729005,5.562,2.187,2020-01-22 05-57-19
4.05,4.15,4.41,3.47,99.9282729005,5.562,2.187,2020-01-22 05-59-20
4.01,4.19,4.11,3.45,99.8754995245,5.562,2.187,2020-01-22 06-01-20
4.53,4.41,4.23,3.5,99.90188780800001,5.625,2.187,2020-01-22 06-02-20
3.85,4.79,4.07,3.56,99.90188780800001,5.625,2.187,2020-01-22 06-03-20
3.93,4.41,4.31,3.62,99.8754995245,5.687,2.187,2020-01-22 06-04-19
4.07,4.49,4.41,3.64,99.8754995245,5.625,2.187,2020-01-22 06-05-20
4.19,4.71,4.37,3.68,99.82271338450002,5.687,2.187,2020-01-22 06-06-19
4.37,4.71,4.53,3.67,99.84910805000001,5.687,2.25,2020-01-22 06-07-20
4.33,4.41,4.49,3.71,99.9282729005,5.75,2.187,2020-01-22 06-08-20
4.53,5.05,4.75,3.75,99.82271338450002,5.75,2.25,2020-01-22 06-09-20
4.67,4.71,5.01,3.78,99.82271338450002,5.75,2.25,2020-01-22 06-10-19
4.49,4.45,5.15,3.82,99.82271338450002,5.812,2.25,2020-01-22 06-11-20
4.67,5.15,4.67,3.82,99.82271338450002,5.812,2.25,2020-01-22 06-12-20
4.63,5.05,4.97,3.82,99.82271338450002,5.875,2.25,2020-01-22 06-13-20
4.81,4.85,4.85,3.88,99.82271338450002,5.875,2.187,2020-01-22 06-14-20
4.75,4.93,4.93,3.88,99.79631552800001,5.875,2.187,2020-01-22 06-15-20
4.53,5.05,4.79,3.98,99.82271338450002,5.937,2.187,2020-01-22 06-16-20
4.71,5.11,5.05,3.94,99.79631552800001,5.937,2.25,2020-01-22 06-17-20
5.01,4.81,3.75,3.94,99.7699144805,5.937,2.312,2020-01-22 06-18-20
4.59,4.89,4.97,4.04,99.7699144805,5.937,2.312,2020-01-22 06-19-20
4.63,4.11,5.27,3.96,99.79631552800001,5.937,2.25,2020-01-22 06-20-19
5.07,4.27,5.05,3.98,99.79631552800001,5.937,2.25,2020-01-22 06-21-20
5.07,4.15,5.29,4.04,99.7699144805,5.937,2.25,2020-01-22 06-22-20
4.97,5.19,5.37,4.1,99.7699144805,5.937,2.25,2020-01-22 06-24-20
5.01,5.33,5.11,4.04,99.7699144805,-0.062,2.25,2020-01-22 06-25-19
4.97,4.01,5.29,4.06,99.7699144805,5.937,2.25,2020-01-22 06-26-26
4.81,5.19,5.45,4.06,99.7699144805,6,2.25,2020-01-22 06-28-20
5.07,5.23,5.45,4.06,99.7699144805,6,2.25,2020-01-22 06-29-20
4.97,5.85,5.59,4.13,99.74351024200001,6.062,2.312,2020-01-22 06-30-19
5.19,5.55,5.49,4.2,99.71710281250002,6.062,2.312,2020-01-22 06-31-20
5.29,5.63,5.59,4.19,99.71710281250002,6.125,2.312,2020-01-22 06-32-19
5.67,5.51,5.59,4.22,99.71710281250002,6.125,2.312,2020-01-22 06-34-20
5.63,5.71,5.77,4.26,99.66427838050001,6.125,2.312,2020-01-22 06-35-20
4.97,5.71,5.55,4.24,99.66427838050001,6.125,2.312,2020-01-22 06-36-20
5.05,5.45,5.71,4.18,99.690692192,6.187,2.437,2020-01-22 06-37-20
5.49,5.23,5.55,4.15,99.71710281250002,6.187,2.437,2020-01-22 06-38-20
5.15,5.49,5.59,4.19,99.74351024200001,6.187,2.437,2020-01-22 06-39-19
5.51,5.37,5.99,4.2,99.71710281250002,6.187,2.375,2020-01-22 06-40-20
5.15,5.67,5.99,4.16,99.66427838050001,6.187,2.375,2020-01-22 06-41-20
5.27,5.49,6.11,4.21,99.71710281250002,6.187,2.375,2020-01-22 06-42-20
5.15,5.85,5.71,4.26,99.71710281250002,6.187,2.375,2020-01-22 06-43-20
5.29,5.55,5.49,4.22,99.71710281250002,6.187,2.375,2020-01-22 06-44-20
5.45,5.55,5.63,4.2,99.71710281250002,6.187,2.375,2020-01-22 06-45-20
5.23,5.55,6.11,4.29,99.690692192,6.187,2.312,2020-01-22 06-46-20
5.51,6.03,6.13,4.36,99.690692192,6.187,2.312,2020-01-22 06-47-19
5.51,5.45,6.03,4.35,99.66427838050001,6.187,2.25,2020-01-22 06-48-20
5.77,6.07,6.33,4.32,99.61144118450001,6.187,2.25,2020-01-22 06-49-20
5.27,5.45,6.11,4.32,99.63786137800001,6.25,2.25,2020-01-22 06-50-20
5.93,5.33,6.25,4.28,99.690692192,6.187,2.25,2020-01-22 06-51-20
5.45,5.59,5.99,4.32,99.66427838050001,6.25,2.25,2020-01-22 06-53-20
5.55,6.07,6.51,4.35,99.66427838050001,6.25,2.25,2020-01-22 06-54-20
5.59,6.35,6.21,4.39,99.61144118450001,6.312,2.312,2020-01-22 06-55-20
5.89,6.25,6.39,4.46,99.61144118450001,6.312,2.25,2020-01-22 06-56-20
5.73,6.17,6.51,4.48,99.61144118450001,6.312,2.25,2020-01-22 06-57-20
5.99,5.93,6.21,4.53,99.61144118450001,6.312,2.25,2020-01-22 06-58-19
6.13,6.13,6.65,4.52,99.5585912245,6.375,2.312,2020-01-22 07-00-19
5.81,5.77,6.57,4.52,99.5585912245,6.375,2.312,2020-01-22 07-01-20
5.63,5.73,6.65,4.48,99.5585912245,6.375,2.375,2020-01-22 07-02-20
5.89,5.99,6.57,4.46,99.5850178,6.375,2.312,2020-01-22 07-03-20
6.07,6.21,6.35,4.48,99.5585912245,6.437,2.25,2020-01-22 07-04-20
6.17,6.39,6.79,4.6,99.5585912245,6.375,2.312,2020-01-22 07-06-20
5.49,6.03,6.53,4.46,99.5585912245,6.375,2.25,2020-01-22 07-07-20
6.21,5.99,6.57,4.5,99.63786137800001,6.375,2.312,2020-01-22 07-08-20
6.21,6.39,7.05,4.5,99.5850178,6.375,2.312,2020-01-22 07-09-20
6.07,6.13,6.93,4.57,99.5585912245,6.375,2.312,2020-01-22 07-10-20
6.11,6.17,6.75,4.52,99.50572850050001,6.375,2.25,2020-01-22 07-11-19
5.85,6.35,6.83,4.62,99.50572850050001,6.375,2.312,2020-01-22 07-12-20
6.17,5.95,6.91,4.6,99.50572850050001,6.437,2.312,2020-01-22 07-13-20
6.21,6.47,6.75,4.64,99.50572850050001,6.437,2.312,2020-01-22 07-14-20
6.35,5.95,6.79,4.63,99.50572850050001,6.437,2.312,2020-01-22 07-15-20
6.25,6.21,7.19,4.64,99.53216145800002,6.437,2.312,2020-01-22 07-16-20
6.07,6.11,7.05,4.59,99.53216145800002,6.375,2.25,2020-01-22 07-17-19
5.99,6.35,7.05,4.62,99.50572850050001,6.375,2.312,2020-01-22 07-18-20
6.13,5.45,6.69,4.54,99.50572850050001,6.437,2.312,2020-01-22 07-19-20
6.25,6.07,6.53,4.62,99.50572850050001,6.437,2.312,2020-01-22 07-20-20
6.25,6.47,6.87,4.64,99.50572850050001,6.437,2.312,2020-01-22 07-21-20
6.61,6.65,7.05,4.66,99.45285301250001,6.437,2.312,2020-01-22 07-22-20
6.13,6.57,6.87,4.7,99.479292352,6.437,2.312,2020-01-22 07-23-20
6.39,6.25,6.97,4.74,99.45285301250001,6.437,2.312,2020-01-22 07-24-19
6.79,6.65,6.83,4.82,99.45285301250001,6.437,2.25,2020-01-22 07-25-20
6.47,6.61,7.05,4.8,99.45285301250001,6.437,2.25,2020-01-22 07-26-20
6.53,6.73,7.37,4.84,99.45285301250001,6.5,2.25,2020-01-22 07-27-20
6.39,6.43,7.05,4.97,99.3999647605,6.5,2.312,2020-01-22 07-28-20
6.29,6.97,7.33,4.96,99.3999647605,6.5,2.312,2020-01-22 07-29-20
6.83,6.65,7.27,4.94,99.3470637445,6.562,2.375,2020-01-22 07-30-20
6.83,6.35,7.41,5,99.3999647605,6.562,2.312,2020-01-22 07-31-20
6.79,6.91,7.37,4.98,99.3999647605,6.562,2.375,2020-01-22 07-32-20
6.79,7.05,7.59,5.05,99.3470637445,6.625,2.375,2020-01-22 07-33-20
7.11,7.15,7.55,5.06,99.3470637445,6.625,2.312,2020-01-22 07-34-20
7.05,7.23,7.59,5.13,99.3470637445,6.687,2.375,2020-01-22 07-35-20
7.01,7.45,7.79,5.2,99.29414996450001,6.687,2.375,2020-01-22 07-36-20
7.27,7.11,8.13,5.3,99.2412234205,6.75,2.437,2020-01-22 07-37-20
7.15,7.33,8.29,5.3,99.2412234205,6.75,2.437,2020-01-22 07-38-20
7.19,7.51,7.87,5.31,99.214755362,6.812,2.437,2020-01-22 07-39-20
6.87,7.19,8.01,5.2,99.2412234205,6.812,2.437,2020-01-22 07-40-20
7.15,7.27,8.01,5.23,99.2412234205,6.875,2.437,2020-01-22 07-41-20
7.27,7.27,8.01,5.24,99.1882841125,6.875,2.562,2020-01-22 07-42-20
7.23,7.11,8.13,5.28,99.214755362,6.937,2.562,2020-01-22 07-43-19
7.15,7.15,7.91,5.33,99.1882841125,6.937,2.562,2020-01-22 07-44-19
7.01,7.45,8.05,5.23,99.1882841125,6.937,2.562,2020-01-22 07-45-20
7.41,7.37,7.77,5.28,99.161809672,7,2.562,2020-01-22 07-46-20
7.19,7.59,8.09,5.24,99.1882841125,7,2.562,2020-01-22 07-47-20
7.15,7.61,7.87,5.28,99.1353320405,7,2.562,2020-01-22 07-48-20
7.19,7.19,8.33,5.29,99.1353320405,7,2.562,2020-01-22 07-49-20
7.05,7.59,8.13,5.29,99.1882841125,7.062,2.562,2020-01-22 07-50-20
7.27,7.73,7.95,5.38,99.1353320405,7.062,2.562,2020-01-22 07-51-20
6.83,7.77,8.41,5.4,99.108851218,7.125,2.562,2020-01-22 07-52-22
7.19,7.65,8.13,5.33,99.1353320405,7.187,2.625,2020-01-22 07-53-20
7.41,7.83,8.01,5.4,99.108851218,7.187,2.687,2020-01-22 07-54-20
7.41,7.55,8.37,5.44,99.108851218,7.187,2.687,2020-01-22 07-55-20
7.27,7.77,7.91,5.4,99.0823672045,7.25,2.687,2020-01-22 07-56-19
7.47,8.01,7.83,5.44,99.0823672045,7.25,2.75,2020-01-22 07-57-20
7.41,7.97,8.13,5.46,99.05588,7.25,2.75,2020-01-22 07-58-20
7.01,7.95,7.83,5.38,99.05588,7.312,2.75,2020-01-22 07-59-20
6.97,6.47,7.59,5.38,99.0823672045,7.312,2.687,2020-01-22 08-00-20
7.27,7.77,7.65,5.31,99.0823672045,7.312,2.625,2020-01-22 08-01-20
7.19,7.41,7.87,5.28,99.0823672045,7.312,2.625,2020-01-22 08-02-20
7.27,7.27,7.77,5.18,99.0823672045,7.312,2.562,2020-01-22 08-03-20
6.65,7.95,7.97,5.1,99.0823672045,7.312,2.562,2020-01-22 08-04-20
7.15,7.91,8.05,5.17,99.1353320405,7.312,2.562,2020-01-22 08-05-20
6.83,7.19,7.45,5.18,99.0823672045,7.312,2.625,2020-01-22 08-06-20
6.93,7.01,7.47,5.23,99.0823672045,7.312,2.687,2020-01-22 08-07-19
6.53,7.33,7.19,5.16,99.05588,7.312,2.625,2020-01-22 08-08-20
7.09,7.47,7.65,5.1,99.02938960450001,7.312,2.625,2020-01-22 08-09-20
6.73,7.51,7.77,5.12,99.05588,7.312,2.562,2020-01-22 08-10-20
6.83,7.09,7.09,5.05,99.05588,7.25,2.625,2020-01-22 08-11-20
6.51,7.51,6.91,5.05,99.05588,7.25,2.562,2020-01-22 08-12-20
6.43,6.83,7.19,5.04,99.02938960450001,7.25,2.562,2020-01-22 08-13-20
6.29,7.29,7.47,5.04,99.02938960450001,7.25,2.562,2020-01-22 08-14-19
6.75,7.15,7.41,4.96,99.05588,7.25,2.562,2020-01-22 08-15-20
7.05,7.51,7.11,4.94,99.05588,7.25,2.5,2020-01-22 08-16-20
6.35,7.29,7.23,5,99.05588,7.25,2.562,2020-01-22 08-17-18
6.97,7.15,7.19,5.01,99.02938960450001,7.25,2.5,2020-01-22 08-18-19
6.79,7.41,7.73,4.94,99.02938960450001,7.25,2.5,2020-01-22 08-19-20
6.79,7.37,7.41,5.02,99.02938960450001,7.25,2.562,2020-01-22 08-20-20
6.65,7.37,7.59,5.04,99.02938960450001,7.25,2.562,2020-01-22 08-21-20
7.01,7.41,7.59,5.08,98.9763992405,7.25,2.562,2020-01-22 08-22-20
6.57,7.15,7.65,5.04,99.002896018,7.25,2.5,2020-01-22 08-23-19
6.75,7.55,7.77,5.04,99.02938960450001,7.25,2.5,2020-01-22 08-24-20
6.75,7.51,7.47,5.06,99.002896018,7.25,2.5,2020-01-22 08-25-20
6.57,7.09,7.51,5.14,98.92339611250001,7.25,2.5,2020-01-22 08-26-20
6.79,7.33,7.65,5.22,98.92339611250001,7.312,2.562,2020-01-22 08-27-20
7.09,7.77,7.65,5.22,98.92339611250001,7.312,2.562,2020-01-22 08-28-20
7.11,6.33,7.33,5.28,98.92339611250001,7.375,2.625,2020-01-22 08-29-20
6.65,7.45,7.61,5.36,98.92339611250001,7.312,2.562,2020-01-22 08-30-20
6.83,7.55,7.79,5.44,98.87038022050001,7.375,2.562,2020-01-22 08-31-20
6.83,7.65,7.77,5.51,98.87038022050001,7.375,2.625,2020-01-22 08-32-20
6.83,6.69,7.65,5.48,98.7643101445,7.437,2.625,2020-01-22 08-33-20
7.05,7.83,8.01,5.52,98.7643101445,7.5,2.687,2020-01-22 08-34-20
7.15,7.65,8.23,5.47,98.7112559605,7.5,2.75,2020-01-22 08-35-20
7.15,7.83,8.23,5.51,98.73778464800002,7.5,2.75,2020-01-22 08-36-19
6.91,7.77,8.09,5.52,98.7112559605,7.562,2.75,2020-01-22 08-37-20
7.09,7.83,8.19,5.49,98.684724082,7.562,2.75,2020-01-22 08-38-20
7.27,7.91,8.15,5.6,98.6581890125,7.625,2.812,2020-01-22 08-39-20
7.37,7.97,8.41,5.73,98.684724082,7.625,2.812,2020-01-22 08-40-20
7.59,8.41,8.79,5.76,98.6581890125,7.687,2.875,2020-01-22 08-41-20
7.77,8.29,8.59,5.78,98.6051093005,7.687,2.875,2020-01-22 08-42-19
7.91,8.45,8.59,5.89,98.6051093005,7.75,2.875,2020-01-22 08-43-20
7.47,8.37,8.89,5.92,98.578564658,7.812,2.812,2020-01-22 08-44-20
7.65,8.61,8.69,5.98,98.55201682450001,7.812,2.812,2020-01-22 08-45-20
7.69,8.65,9.03,5.96,98.49891158450001,7.812,2.812,2020-01-22 08-46-20
7.83,8.51,8.75,5.96,98.472354178,7.875,2.812,2020-01-22 08-47-20
7.61,8.93,9.29,5.94,98.44579358050001,7.875,2.812,2020-01-22 08-48-20
7.69,8.61,8.69,6.12,98.49891158450001,7.937,2.812,2020-01-22 08-49-19
7.87,8.89,9.63,6.27,98.3926628125,7.937,2.875,2020-01-22 08-50-20
7.87,8.65,9.49,6.23,98.33951928050001,8,2.875,2020-01-22 08-51-20
7.91,8.89,9.15,6.14,98.33951928050001,8,2.875,2020-01-22 08-52-20
8.23,9.01,9.33,6.2,98.33951928050001,8.062,2.875,2020-01-22 08-53-20
8.29,8.75,9.67,6.22,98.2863629845,8.125,2.937,2020-01-22 08-54-20
8.13,8.65,9.43,6.24,98.23319392450001,8.187,2.937,2020-01-22 08-55-20
8.23,9.21,9.71,6.28,98.23319392450001,8.187,3,2020-01-22 08-56-20
8.33,9.07,9.53,6.33,98.18001210050001,8.25,3,2020-01-22 08-57-20
8.45,9.07,9.47,6.43,98.18001210050001,8.25,3,2020-01-22 08-58-20
8.37,9.11,9.81,6.43,98.12681751250001,8.312,3.062,2020-01-22 08-59-20
8.27,9.39,9.63,6.46,98.07361016050001,8.312,3.125,2020-01-22 09-00-20
8.61,9.39,10.23,6.4,98.0203900445,8.375,3.125,2020-01-22 09-01-20
8.71,9.21,9.81,6.57,98.0203900445,8.375,3.062,2020-01-22 09-02-20
8.71,9.19,10.37,6.57,97.96715716450001,8.437,3.062,2020-01-22 09-03-20
9.03,9.39,10.33,6.64,97.91391152050001,8.437,3,2020-01-22 09-04-20
8.79,9.47,10.13,6.65,97.94053593800001,8.437,3.062,2020-01-22 09-05-20
8.75,9.35,10.33,6.73,97.91391152050001,8.437,3.062,2020-01-22 09-06-20
8.71,9.39,10.23,6.76,97.86065311250002,8.437,3.187,2020-01-22 09-07-20
8.89,9.15,10.13,6.84,97.86065311250002,8.437,3.125,2020-01-22 09-08-19
9.11,9.53,10.41,6.8,97.80738194050001,8.437,3.062,2020-01-22 09-09-20
9.43,9.49,10.83,6.81,97.75409800450001,8.437,3.062,2020-01-22 09-10-19
9.29,9.07,10.75,6.85,97.7008013045,8.5,3.062,2020-01-22 09-11-20
9.35,9.47,10.85,6.8,97.7008013045,8.5,3.125,2020-01-22 09-12-19
9.29,9.95,10.69,6.96,97.620832322,8.5,3.062,2020-01-22 09-14-20
9.43,9.53,10.83,7.05,97.54083462050001,8.5,3.062,2020-01-22 09-15-20
9.29,9.77,10.47,7.06,97.43412634450002,8.5,3.125,2020-01-22 09-16-20
9.35,9.75,10.61,6.86,97.4874868645,8.5,3.187,2020-01-22 09-17-20
9.75,9.39,10.37,6.75,97.514162338,8.562,3.125,2020-01-22 09-18-20
9.39,9.77,10.61,6.72,97.54083462050001,8.5,3.125,2020-01-22 09-19-19
9.67,9.61,10.61,6.78,97.514162338,8.5,3.062,2020-01-22 09-20-20
9.25,9.89,10.57,6.64,97.54083462050001,8.5,3.062,2020-01-22 09-21-20
9.01,9.29,10.57,6.68,97.54083462050001,8.5,3.125,2020-01-22 09-22-20
9.19,9.61,11.09,6.78,97.514162338,8.5,3.062,2020-01-22 09-23-20
9.43,9.57,11.07,6.9,97.46080820000002,8.437,3.062,2020-01-22 09-24-20
9.49,9.81,10.83,6.96,97.43412634450002,8.437,3,2020-01-22 09-25-20
9.71,9.91,10.57,7.04,97.38075306050001,8.5,3,2020-01-22 09-27-20
9.85,9.89,11.55,7.2,97.3273670125,8.5,3,2020-01-22 09-28-20
10.05,10.19,11.17,7.22,97.27396820050001,8.5,3.062,2020-01-22 09-29-20
10.17,10.47,11.03,7.28,97.2205566245,8.562,3.062,2020-01-22 09-30-20
9.77,10.47,11.45,7.28,97.1136951805,8.625,3.125,2020-01-22 09-31-20
10.13,10.47,11.85,7.55,97.08697184200001,8.687,3.25,2020-01-22 09-33-20
10.09,10.57,12.05,7.68,97.00678268050001,8.75,3.312,2020-01-22 09-34-20
10.37,10.83,11.89,7.7,96.95330728450001,8.812,3.312,2020-01-22 09-35-20
10.61,10.75,11.95,7.72,96.8998191245,8.812,3.375,2020-01-22 09-36-20
10.57,10.93,11.95,7.76,96.84631820050001,8.875,3.375,2020-01-22 09-37-20
10.65,11.09,12.17,7.9,96.73927806050001,8.937,3.437,2020-01-22 09-38-19
10.83,11.37,12.27,8.02,96.68573884450001,9,3.437,2020-01-22 09-40-20
10.99,11.71,12.33,8.04,96.6321868645,9.062,3.437,2020-01-22 09-41-20
10.93,11.89,12.57,8.13,96.55183496200002,9.187,3.437,2020-01-22 09-42-20
10.93,12.27,12.81,8.2,96.4714543405,9.187,3.5,2020-01-22 09-43-20
10.89,11.93,12.61,8.3,96.31060694050001,9.312,3.562,2020-01-22 09-44-20
10.85,12.03,12.81,8.42,96.14964466450002,9.375,3.562,2020-01-22 09-45-20
11.65,12.27,13.45,8.6,96.14964466450002,9.437,3.562,2020-01-22 09-46-20
11.51,12.39,12.95,8.67,95.9348496005,9.5,3.625,2020-01-22 09-47-20
11.47,12.13,12.51,8.66,95.58537205,9.625,3.687,2020-01-22 09-48-20
11.31,12.43,12.63,8.56,95.100589768,9.687,3.812,2020-01-22 09-49-20
11.61,12.63,13.41,8.65,95.28923906450001,9.812,3.937,2020-01-22 09-50-20
11.41,12.87,13.45,8.73,95.50464680050001,9.937,4.062,2020-01-22 09-51-19
11.55,12.81,12.77,8.82,95.3161762,10,4.062,2020-01-22 09-52-20
11.13,12.77,12.51,8.88,94.9117841125,10.062,4.125,2020-01-22 09-53-20
11.75,12.91,12.53,8.85,94.64179051250001,10.125,4.125,2020-01-22 09-54-20
11.37,12.47,12.61,9.06,94.722822098,10.187,4.125,2020-01-22 09-55-18
11.41,11.57,12.17,8.88,94.3714778125,10.25,4.125,2020-01-22 09-56-20
11.55,11.51,12.05,9.23,94.58775350050001,10.312,4.187,2020-01-22 09-57-19
11.65,10.47,11.55,9.54,94.26326338450001,10.437,4.062,2020-01-22 09-59-20
11.13,9.77,10.85,9.49,94.34442899200002,10.437,4,2020-01-22 10-00-19
11.45,9.85,11.57,9.4,94.26326338450001,10.437,4,2020-01-22 10-01-19
11.45,10.19,11.33,9.33,94.1008460125,10.437,4.062,2020-01-22 10-02-20
11.33,9.43,11.09,9.34,94.1549979005,10.437,4.062,2020-01-22 10-03-20
11.31,9.63,10.03,9.43,94.1549979005,10.437,4,2020-01-22 10-04-19
11.27,9.75,11.07,9.39,94.1008460125,10.437,3.937,2020-01-22 10-05-19
10.89,9.85,10.71,9.12,93.53148056200001,10.437,3.937,2020-01-22 10-06-20
11.23,10.27,10.95,9.16,93.4500277645,10.437,3.937,2020-01-22 10-07-19
11.31,9.67,11.41,9.24,93.42287045,10.312,3.875,2020-01-22 10-08-20
11.33,9.81,11.09,9.36,93.4500277645,10.312,4,2020-01-22 10-09-20
11.51,10.37,11.67,9.51,93.34137936050001,10.312,4.062,2020-01-22 10-10-20
11.17,10.33,10.05,9.53,92.9062751845,10.375,4.125,2020-01-22 10-11-20
11.33,11.23,11.71,9.54,92.715660232,10.375,4.125,2020-01-22 10-12-20
11.51,10.69,11.57,9.47,92.497623112,10.437,4.187,2020-01-22 10-13-20
11.57,10.69,11.61,9.63,92.82460220800002,10.5,4.125,2020-01-22 10-14-20
11.79,10.71,11.95,9.59,92.27938176800001,10.437,4.125,2020-01-22 10-15-20
11.33,10.69,10.09,9.46,92.14287722050001,10.437,4.062,2020-01-22 10-16-20
11.55,9.91,10.95,9.58,92.3066731045,10.437,4.062,2020-01-22 10-17-20
11.95,10.41,11.41,9.74,92.4703541125,10.437,4.062,2020-01-22 10-18-20
11.89,10.13,11.67,10.01,92.497623112,10.5,4.062,2020-01-22 10-19-20
11.93,10.09,11.55,10.08,92.52488892050002,10.562,4.125,2020-01-22 10-20-20
12.19,10.41,12.19,10.19,92.52488892050002,10.562,4.062,2020-01-22 10-21-20
12.47,10.27,11.85,10.32,92.3612462045,10.625,4.062,2020-01-22 10-22-20
12.27,10.99,12.37,10.14,91.5960612805,10.687,4.062,2020-01-22 10-23-19
11.81,11.67,11.71,9.82,91.04796894050001,10.75,4.062,2020-01-22 10-24-20
12.13,10.83,12.05,9.95,91.732884928,10.812,4.187,2020-01-22 10-25-20
12.19,10.57,11.85,10.2,92.22478952200001,10.812,4.25,2020-01-22 10-26-20
